entity_type,entity_id,canonical_ids,embedding
student,U00548,"['CANON_DESIGN', 'CANON_JAVA', 'CANON_DATA_ANALYSIS', 'CANON_ML']","[-0.012078541330993176, 0.06952839344739914, 0.20647917687892914, 0.07881276309490204, -0.043024398386478424, 0.1069914698600769, 0.1152731254696846, -0.24956677854061127, -0.20930686593055725, 0.20235058665275574, 0.06975985318422318, -0.03943823650479317, -0.003654614556580782, -0.01943463459610939, -0.06586991250514984, -0.1955333799123764, -0.011956863105297089, -0.12061227858066559, 0.02968459203839302, 0.09080339223146439, 0.049279771745204926, -0.004476842470467091, 0.2208166867494583, 0.008075440302491188, 0.10911067575216293, -0.120676688849926, -0.15398457646369934, -0.17589420080184937, -0.012831092812120914, -0.14642086625099182, 0.12307548522949219, 0.0521274134516716, -0.08963018655776978, 0.1683768928050995, 0.16150152683258057, -0.07970131188631058, 0.0804007351398468, -0.11608229577541351, 0.11638928949832916, 0.1169552206993103, 0.20142515003681183, -0.06882442533969879, 0.03485922887921333, -0.17468443512916565, 0.0996728390455246, -0.18476636707782745, -0.06886275857686996, -0.03812987357378006, 0.17510494589805603, 0.1085272878408432, -0.049520157277584076, 0.0074862223118543625, 0.09613397717475891, 0.14943049848079681, 0.07274378091096878, -0.14491704106330872, -0.2257252037525177, 0.27996933460235596, -0.1509806215763092, -0.11130549758672714, 0.08286023885011673, 0.031744334846735, -0.0076658399775624275, 0.0945148840546608]"
student,U00549,"['CANON_ML', 'CANON_SQL', 'CANON_DATA_ANALYSIS']","[-0.03760204091668129, 0.09546428918838501, 0.16335636377334595, 0.07679130882024765, -7.095380283317354e-07, 0.10417530685663223, 0.1213991567492485, -0.22707311809062958, -0.1884947568178177, 0.23921020328998566, 0.07386860251426697, 0.0022929729893803596, 0.0037209922447800636, 0.003259214572608471, 0.08680853247642517, -0.132721945643425, -0.014605121687054634, -0.19641710817813873, -0.08846618235111237, 0.11620137095451355, 0.05659431591629982, 0.04468434303998947, 0.04810540750622749, -0.13470202684402466, 0.07540775090456009, -0.08507359772920609, -0.07575681805610657, -0.20325827598571777, 0.022384662181138992, -0.2277279496192932, 0.13254471123218536, -0.005939210299402475, -0.029353145509958267, 0.15692873299121857, 0.15509729087352753, -0.09939388930797577, 0.07503705471754074, -0.02671203576028347, 0.13750849664211273, 0.16586442291736603, 0.12359285354614258, -0.041980158537626266, 0.02663518860936165, -0.23138049244880676, 0.176900252699852, -0.18231415748596191, -0.09329518675804138, -0.1857592910528183, 0.1725168377161026, 0.11242587119340897, 0.03484838083386421, -0.006626609712839127, 0.031713832169771194, 0.20073868334293365, 0.06454483419656754, -0.10665088891983032, -0.15910908579826355, 0.21409903466701508, -0.14362403750419617, -0.17102251946926117, 0.051424022763967514, 0.07460437715053558, -0.07749387621879578, 0.11690238863229752]"
student,U00550,"['CANON_MANAGEMENT', 'CANON_CPLUS', 'CANON_ML']","[-0.02178296446800232, 0.12262584269046783, 0.15821664035320282, 0.144723579287529, -0.08681783825159073, 0.009493994526565075, 0.19478368759155273, -0.21877077221870422, -0.10431920737028122, 0.27403539419174194, 0.03767134249210358, 0.035480644553899765, 0.027351820841431618, -0.02015516720712185, 0.07297942042350769, -0.11374365538358688, -0.09333283454179764, -0.0036240851040929556, -0.10963635891675949, 0.08916803449392319, 0.03355903923511505, 0.04450814425945282, 0.11537870019674301, 0.008594805374741554, 0.11641829460859299, -0.21851114928722382, -0.18831558525562286, -0.2155204564332962, -0.01668303646147251, -0.16491380333900452, 0.11965145170688629, 0.19286498427391052, -0.18962663412094116, 0.0024179541505873203, 0.09421177208423615, -0.08335929363965988, -0.004530825652182102, -0.17331211268901825, 0.16805186867713928, 0.17062705755233765, 0.11538437008857727, -0.0018447411712259054, 0.009426257573068142, -0.07055484503507614, 0.10218676179647446, -0.08257071673870087, 0.03313335403800011, -0.09595905244350433, 0.18034951388835907, 0.04404502362012863, 0.03557813540101051, 0.05483885109424591, 0.04812745377421379, 0.14025264978408813, 0.01840805448591709, -0.09779150038957596, -0.1534007042646408, 0.32094645500183105, -0.11222667992115021, -0.05846501141786575, 0.08914009481668472, 0.1557394564151764, -0.14526134729385376, 0.13411608338356018]"
student,U00551,"['CANON_DATA_ANALYSIS', 'CANON_SQL', 'CANON_MANAGEMENT', 'CANON_COMMUNICATION', 'CANON_DESIGN']","[0.04945923015475273, 0.14661289751529694, 0.14324498176574707, 0.08614570647478104, -0.12174133211374283, -0.01777447573840618, 0.031153270974755287, -0.2211316078901291, -0.11763641238212585, 0.10717730224132538, 0.012907275930047035, 0.0019010206451639533, 0.044105883687734604, 0.04840083792805672, -0.07799241691827774, -0.032849062234163284, -0.11318575590848923, -0.07196424901485443, -0.04885147139430046, 0.19547265768051147, 0.02788599580526352, -0.07749498635530472, 0.12265186756849289, -0.04789192974567413, 0.16595952212810516, -0.10999555140733719, -0.04048879072070122, -0.24766772985458374, -0.0031858051661401987, -0.2265673726797104, 0.20342248678207397, 0.05664445087313652, -0.12458884716033936, 0.19671091437339783, 0.12770432233810425, -0.19268839061260223, 0.1315128058195114, -0.052352119237184525, 0.09894653409719467, 0.13845069706439972, 0.2192293256521225, -0.08256824314594269, 0.01650884561240673, -0.13172636926174164, 0.22185759246349335, -0.2279476672410965, -0.18818996846675873, -0.08699045330286026, 0.07922893762588501, 0.0667494609951973, 0.005929870065301657, 0.12443502992391586, 0.16094812750816345, 0.09754831343889236, 0.06827304512262344, -0.08553017675876617, -0.1598287969827652, 0.2384464293718338, -0.1564202904701233, 0.0005769699346274137, 0.034847576171159744, 0.04558609426021576, -0.053620994091033936, 0.07003266364336014]"
student,U00552,"['CANON_COMMUNICATION', 'CANON_ML', 'CANON_MANAGEMENT', 'CANON_CPLUS']","[0.015046616084873676, 0.14670860767364502, 0.2092832624912262, 0.13749679923057556, -0.11378781497478485, -0.020553164184093475, 0.14410008490085602, -0.2256198525428772, -0.0307766180485487, 0.22013092041015625, 0.021778017282485962, 0.01120738498866558, -0.006252082996070385, 0.0470682755112648, 0.044133689254522324, -0.0869041159749031, -0.16165025532245636, -0.024902600795030594, -0.0705278143286705, 0.15187129378318787, 0.1306852251291275, -0.048406798392534256, 0.07887473702430725, -0.001711156452074647, 0.13809114694595337, -0.18901391327381134, -0.15675833821296692, -0.24225880205631256, 0.047239646315574646, -0.18816719949245453, 0.15582646429538727, 0.13289493322372437, -0.1756342202425003, 0.055742546916007996, 0.06637116521596909, -0.12866055965423584, 0.04540453106164932, -0.1474476456642151, 0.09972929954528809, 0.18775852024555206, 0.18526045978069305, -0.042775094509124756, 0.02298293076455593, -0.09681382775306702, 0.1580008864402771, -0.0786098837852478, -0.09709332883358002, -0.07748301327228546, 0.1616397351026535, -0.012945609167218208, 0.05926186218857765, 0.0871293842792511, 0.12660536170005798, 0.08600127696990967, 0.04458855465054512, -0.10476740449666977, -0.09755433350801468, 0.29326850175857544, -0.07768770307302475, 0.0014887035358697176, 0.06996391713619232, 0.1747712939977646, -0.147926926612854, 0.14648714661598206]"
student,U00553,"['CANON_MANAGEMENT', 'CANON_SQL', 'CANON_CLOUD', 'CANON_DESIGN']","[-0.025010155513882637, 0.16536495089530945, 0.15191523730754852, 0.025259386748075485, -0.17459945380687714, 0.02738034911453724, 0.023445894941687584, -0.14150665700435638, -0.14503009617328644, 0.10142617672681808, -0.05395684018731117, 0.06176941469311714, 0.13179954886436462, 0.06831194460391998, -0.11183419823646545, -0.055820219218730927, -0.14340034127235413, -0.021396324038505554, -0.13562850654125214, 0.15490247309207916, -0.05279577150940895, -0.04899173602461815, 0.14719367027282715, 0.09034468233585358, 0.1186918318271637, -0.14236010611057281, -0.16904892027378082, -0.21866801381111145, -0.08713335543870926, -0.21835097670555115, 0.1629563421010971, 0.05757660046219826, -0.18550437688827515, 0.13345222175121307, 0.14052872359752655, -0.18597783148288727, 0.05513738840818405, -0.11039651930332184, 0.1810510903596878, 0.14502866566181183, 0.14373891055583954, 0.005767681170254946, 0.006663877982646227, -0.058514129370450974, 0.17739765346050262, -0.2429521530866623, -0.10743527114391327, -0.09503141790628433, 0.07386412471532822, 0.1405377984046936, -0.0009395479573868215, 0.08900124579668045, 0.07848374545574188, 0.05524340271949768, 0.07015744596719742, -0.1041090190410614, -0.22477108240127563, 0.24556253850460052, -0.14740251004695892, -0.04897043853998184, 0.1171507015824318, 0.03567219898104668, -0.08504337072372437, 0.019340479746460915]"
student,U00554,"['CANON_SQL', 'CANON_MANAGEMENT']","[0.023404812440276146, 0.13814252614974976, 0.051768261939287186, 0.018995312973856926, -0.1287563443183899, -0.058210235089063644, 0.09521754831075668, -0.11310507357120514, -0.04508893936872482, 0.1323222666978836, -0.003158693201839924, 0.09005337953567505, 0.1808665692806244, 0.08445877581834793, -0.028343891724944115, 0.026064500212669373, -0.035441361367702484, 0.04594423994421959, -0.15106713771820068, 0.15343521535396576, -0.06560421735048294, 0.01035870797932148, 0.08490075170993805, -0.09921897947788239, 0.13695870339870453, -0.1484425961971283, -0.011293238960206509, -0.180926114320755, -0.10673287510871887, -0.2749294340610504, 0.15192770957946777, 0.06725769490003586, -0.20928747951984406, 0.08837492763996124, 0.13613511621952057, -0.17939145863056183, 0.09150852262973785, -0.06295162439346313, 0.09922827035188675, 0.1403113454580307, 0.09914202988147736, 0.037642594426870346, -0.07029518485069275, -0.09427761286497116, 0.22413434088230133, -0.28062912821769714, -0.13029836118221283, -0.20438556373119354, 0.05981682986021042, 0.09510244429111481, 0.04063428193330765, 0.07190678268671036, 0.06235300377011299, 0.18373847007751465, -0.024384859949350357, -0.07767387479543686, -0.1723557412624359, 0.29892203211784363, -0.23833714425563812, -0.03692479431629181, 0.02363748662173748, 0.0508604571223259, -0.07279178500175476, 0.025972560048103333]"
student,U00555,"['CANON_JAVA', 'CANON_ML']","[-0.04755739867687225, 0.030249634757637978, 0.24212881922721863, 0.012051220051944256, -0.01946362853050232, 0.12190452218055725, 0.2057679146528244, -0.16955651342868805, -0.0875919982790947, 0.2572481632232666, 0.07824186980724335, -0.012837433256208897, 0.03494400158524513, 0.04667350649833679, -0.00835314393043518, -0.2386873960494995, 0.0416354238986969, -0.05415930971503258, 0.03314590826630592, 0.033211126923561096, 0.12363216280937195, 0.02847342938184738, 0.1947542279958725, 0.0016815196722745895, 0.053480833768844604, -0.14728032052516937, -0.2011174112558365, -0.08324883878231049, -0.02539857290685177, -0.14464029669761658, 0.03999792039394379, 0.004447548650205135, -0.1379532665014267, 0.0640542060136795, 0.13825473189353943, -0.01632697507739067, 0.038121454417705536, -0.16565024852752686, 0.04187643155455589, 0.1335284262895584, 0.14336097240447998, 0.019267819821834564, -0.0166002307087183, -0.18846331536769867, 0.056534815579652786, -0.1491313874721527, -0.05577579885721207, -0.08620783686637878, 0.2238095998764038, 0.07094333320856094, -0.012692208401858807, -0.10250250995159149, 0.036818649619817734, 0.19593431055545807, 0.010987898334860802, -0.1918403059244156, -0.1938198208808899, 0.34122157096862793, -0.15517842769622803, -0.15422314405441284, 0.09214209020137787, 0.08505190163850784, -0.020558146759867668, 0.10475951433181763]"
student,U00556,"['CANON_MARKETING', 'CANON_SQL']","[0.03208136931061745, 0.1948554813861847, 0.07736489921808243, 0.11226879060268402, -0.1066255196928978, 0.04380997270345688, 0.01621457375586033, -0.13390673696994781, -0.06795316934585571, 0.05822067707777023, 0.056226298213005066, 0.031839653849601746, 0.010817388072609901, 0.04811710864305496, 0.031025702133774757, -0.10828173905611038, -0.002953065326437354, -0.023856306448578835, -0.08102723211050034, 0.08663942664861679, 0.04469617083668709, -0.000557709252461791, 0.10770397633314133, -0.02638404630124569, 0.024239275604486465, -0.2027016580104828, -0.03768320754170418, -0.14383576810359955, -0.11520549654960632, -0.20916171371936798, 0.143855482339859, -0.0535007007420063, -0.18279822170734406, 0.17322148382663727, 0.30426284670829773, -0.31581392884254456, 0.07300222665071487, -0.0523303747177124, 0.11513698101043701, 0.1852986365556717, 0.07293951511383057, 0.08023231476545334, -0.11111975461244583, -0.15233424305915833, 0.15024212002754211, -0.2760240137577057, -0.17099574208259583, -0.12380823493003845, 0.030309902504086494, 0.16145838797092438, -0.03998138755559921, -0.07870335876941681, 0.008742619305849075, 0.1928529292345047, 0.05597635358572006, -0.09337224811315536, 0.028407691046595573, 0.09690959751605988, -0.26374301314353943, -0.047830432653427124, 0.10561968386173248, 0.08627749979496002, -0.1468997597694397, 0.04647771641612053]"
student,U00557,"['CANON_COMMUNICATION', 'CANON_MANAGEMENT', 'CANON_SQL', 'CANON_JAVA', 'CANON_DESIGN']","[0.04687041416764259, 0.15259084105491638, 0.20736876130104065, 0.03506921976804733, -0.14213794469833374, -0.03828497231006622, 0.05637509375810623, -0.18863175809383392, -0.07220625132322311, 0.0898727998137474, -0.005498828366398811, -0.006863643880933523, 0.05817856267094612, 0.14309094846248627, -0.11977871507406235, -0.05327989161014557, -0.12678590416908264, 0.008237008936703205, 0.009880621917545795, 0.1961149126291275, 0.08078549802303314, -0.0888991504907608, 0.15351904928684235, 0.0059859598986804485, 0.1477014124393463, -0.12666884064674377, -0.10855986922979355, -0.20263977348804474, -0.034857168793678284, -0.1916787326335907, 0.16242913901805878, 0.033664632588624954, -0.1877383291721344, 0.13545382022857666, 0.11647651344537735, -0.18160976469516754, 0.11600645631551743, -0.10330653190612793, 0.07471723109483719, 0.1237514466047287, 0.2318759262561798, -0.028741171583533287, -0.010945471934974194, -0.12381351739168167, 0.17153704166412354, -0.23747725784778595, -0.21014437079429626, -0.052529118955135345, 0.09512920677661896, 0.05340983346104622, 0.026369167491793633, 0.07687234878540039, 0.13755254447460175, 0.0674302875995636, 0.04944164305925369, -0.13346783816814423, -0.15785443782806396, 0.29403388500213623, -0.17414692044258118, 0.009947101585566998, 0.06978677958250046, 0.040872879326343536, -0.037020739167928696, 0.08144795894622803]"
student,U00558,"['CANON_DATA_ANALYSIS', 'CANON_COMMUNICATION', 'CANON_JAVA', 'CANON_MANAGEMENT', 'CANON_CLOUD']","[0.024771040305495262, 0.11034642159938812, 0.17391403019428253, -0.004306598100811243, -0.12716567516326904, 0.007087324280291796, 0.06864999979734421, -0.17531993985176086, -0.07269393652677536, 0.16668649017810822, 0.02143886871635914, 0.01854104734957218, 0.09942007809877396, 0.09150658547878265, -0.07346595078706741, -0.13943767547607422, -0.059309221804142, -0.02406725287437439, -0.05766824260354042, 0.16050763428211212, 0.11127050220966339, -0.10486940294504166, 0.2010800987482071, -0.00901592057198286, 0.16514600813388824, -0.11949136108160019, -0.14513179659843445, -0.20691579580307007, 0.06036863103508949, -0.2712196111679077, 0.1400899887084961, -0.014931726269423962, -0.09908775240182877, 0.1280440241098404, 0.08906374126672745, -0.12457110732793808, 0.09097447246313095, -0.14120477437973022, 0.03686602786183357, 0.14079385995864868, 0.22165483236312866, -0.06769340485334396, 0.010902523063123226, -0.09906961768865585, 0.2441381812095642, -0.14945584535598755, -0.2187185436487198, -0.11699514836072922, 0.1530028134584427, 0.052692096680402756, -0.012777324765920639, 0.017282215878367424, 0.17041119933128357, 0.0921439453959465, 0.0745958536863327, -0.16896457970142365, -0.19846954941749573, 0.2385905385017395, -0.10155085474252701, -0.04335995018482208, 0.033551305532455444, 0.06710827350616455, -0.0942850187420845, 0.03536492958664894]"
student,U00559,"['CANON_CPLUS', 'CANON_ML', 'CANON_CLOUD']","[-0.07443222403526306, 0.13914044201374054, 0.24242635071277618, 0.08217953890562057, -0.06037421151995659, 0.0971202701330185, 0.1182825043797493, -0.20637065172195435, -0.18250831961631775, 0.24557581543922424, 0.012685270048677921, 0.0015187155222520232, -0.022853747010231018, 0.044659584760665894, 0.0944322720170021, -0.17755186557769775, -0.14171946048736572, -0.1371733695268631, -0.10972879827022552, 0.11101750284433365, 0.1170402318239212, 0.0176860224455595, 0.05540161952376366, 0.04412323981523514, 0.057270023971796036, -0.13178004324436188, -0.2671677768230438, -0.22604137659072876, 0.055232707411050797, -0.1639755368232727, 0.10296273976564407, 0.029063943773508072, -0.06308812648057938, 0.044696561992168427, 0.10002748668193817, -0.08261947333812714, -0.01767098158597946, -0.12550300359725952, 0.20984597504138947, 0.1859542727470398, 0.11385796964168549, -0.012359469197690487, 0.06768897920846939, -0.13328252732753754, 0.11041717231273651, -0.05428554490208626, -0.04222894459962845, -0.10821334272623062, 0.2074088603258133, 0.08890026062726974, 0.06571381539106369, -0.019763434305787086, -0.0025426193606108427, 0.05352143570780754, 0.11888513714075089, -0.1379805952310562, -0.14226378500461578, 0.18758746981620789, -0.02753010392189026, -0.14730164408683777, 0.14154629409313202, 0.13121825456619263, -0.16702984273433685, 0.14174111187458038]"
student,U00560,"['CANON_DATA_ANALYSIS', 'CANON_ML']","[-0.021128013730049133, 0.0992768332362175, 0.15753108263015747, 0.06653112918138504, 0.030306311324238777, 0.07980848848819733, 0.07636889815330505, -0.28669473528862, -0.25769707560539246, 0.23155562579631805, 0.09510969370603561, -0.018828826025128365, -0.04931928217411041, 0.013818641193211079, 0.08104202151298523, -0.14668531715869904, -0.01838146336376667, -0.22134244441986084, -0.060932815074920654, 0.15165966749191284, 0.08908714354038239, -0.0036902972497045994, 0.07542405277490616, -0.18396711349487305, 0.09779323637485504, -0.01976912096142769, -0.06574950367212296, -0.23015889525413513, 0.11468173563480377, -0.23270907998085022, 0.12452554702758789, -0.005077175796031952, 0.07250411808490753, 0.15391528606414795, 0.08068829029798508, -0.06253626197576523, 0.06749658286571503, -0.02413456328213215, 0.11941693723201752, 0.09634538739919662, 0.17985591292381287, -0.1118236854672432, 0.06782949715852737, -0.19086357951164246, 0.21282048523426056, -0.11508186161518097, -0.10700924694538116, -0.15436576306819916, 0.17862655222415924, 0.10615647584199905, 0.012848165817558765, 0.022849110886454582, 0.0907750055193901, 0.1586524099111557, 0.07857585698366165, -0.09816651791334152, -0.162989541888237, 0.12148331850767136, -0.07924951612949371, -0.15262514352798462, -0.003653852269053459, 0.02249821648001671, -0.08630241453647614, 0.10813447088003159]"
student,U00561,"['CANON_CLOUD', 'CANON_JAVA']","[-0.028659440577030182, 0.08699040859937668, 0.22327791154384613, -0.09148439764976501, -0.12641559541225433, 0.06659839302301407, 0.0707930251955986, -0.08493576943874359, -0.10484446585178375, 0.14691567420959473, -0.011854794807732105, -0.002204332035034895, 0.12587426602840424, 0.14673005044460297, -0.0942377895116806, -0.2233111411333084, -0.037466198205947876, 0.007441215682774782, -0.024058425799012184, 0.09797408431768417, 0.13217487931251526, -0.05817485228180885, 0.2353149950504303, 0.12797969579696655, 0.09620934724807739, -0.11658511310815811, -0.29399794340133667, -0.12986277043819427, 0.017507009208202362, -0.19354768097400665, 0.058540426194667816, -0.11367867887020111, -0.0938953086733818, 0.0528801865875721, 0.12332461774349213, -0.08170367032289505, 0.03081853874027729, -0.182339608669281, 0.08835483342409134, 0.13721750676631927, 0.15541687607765198, 0.012200258672237396, 0.008248530328273773, -0.09687530994415283, 0.13492104411125183, -0.12509238719940186, -0.19319488108158112, -0.08685706555843353, 0.1879080981016159, 0.09994728118181229, -0.0029502888210117817, -0.12529684603214264, 0.04054805636405945, 0.021403051912784576, 0.12508399784564972, -0.24142320454120636, -0.22306376695632935, 0.21349206566810608, -0.07781916111707687, -0.12458562105894089, 0.13166475296020508, 0.041837695986032486, -0.08382358402013779, 0.022845424711704254]"
student,U00562,"['CANON_MANAGEMENT', 'CANON_CPLUS', 'CANON_COMMUNICATION', 'CANON_ML', 'CANON_PYTHON']","[0.008988671004772186, 0.15373121201992035, 0.18992343544960022, 0.0869104340672493, -0.12750910222530365, -0.006991106551140547, 0.17463421821594238, -0.2401687204837799, -0.002543429611250758, 0.20507493615150452, 0.0060240174643695354, 0.06893496215343475, -0.0361446738243103, 0.01983286254107952, 0.06838523596525192, -0.12926794588565826, -0.11478134244680405, -0.06803841143846512, -0.08767813444137573, 0.19551724195480347, 0.13644032180309296, -0.06860128790140152, 0.0623864009976387, -0.06032528728246689, 0.11456675082445145, -0.1759364753961563, -0.12715721130371094, -0.25542908906936646, 0.05860448256134987, -0.162242129445076, 0.1641785055398941, 0.07718700170516968, -0.14305691421031952, 0.06304916739463806, 0.04960774630308151, -0.1315654218196869, 0.05071425437927246, -0.1406361311674118, 0.07921098172664642, 0.17367781698703766, 0.21624870598316193, -0.04324657842516899, 0.06283137947320938, -0.08483131229877472, 0.1472848802804947, -0.1189698725938797, -0.09001795947551727, -0.08910023421049118, 0.16092698276042938, 0.009343679063022137, -0.024218657985329628, 0.07681666314601898, 0.08955581486225128, 0.08255655318498611, 0.09521344304084778, -0.11014747619628906, -0.12900567054748535, 0.26620498299598694, -0.06377603858709335, -0.030686890706419945, 0.08827189356088638, 0.13449344038963318, -0.17779852449893951, 0.20572789013385773]"
student,U00563,"['CANON_PYTHON', 'CANON_SQL', 'CANON_DATA_ANALYSIS']","[0.03799174353480339, 0.10296635329723358, 0.05750519409775734, 0.022578082978725433, -0.06218403950333595, 0.027892423793673515, 0.12493974715471268, -0.20826080441474915, -0.09599686414003372, 0.14836734533309937, 0.04380784556269646, 0.05198303982615471, -0.0034763463772833347, -0.040182217955589294, 0.0833568125963211, -0.12646766006946564, 0.05943632498383522, -0.17503124475479126, -0.08267586678266525, 0.19452433288097382, 0.05405813455581665, 0.00156860810238868, 0.04886742681264877, -0.20219621062278748, 0.11033489555120468, -0.08523043245077133, 0.025601116940379143, -0.23591665923595428, 0.04030980169773102, -0.18568523228168488, 0.18134766817092896, -0.08731988072395325, 0.003106865333393216, 0.1730685532093048, 0.1552610993385315, -0.15472793579101562, 0.13098782300949097, 0.0030417332891374826, 0.09117694944143295, 0.15631788969039917, 0.17350611090660095, -0.07055404782295227, 0.06218117102980614, -0.18993468582630157, 0.18457776308059692, -0.23428748548030853, -0.162612184882164, -0.18221056461334229, 0.12714800238609314, 0.09629747271537781, -0.07307341694831848, -0.00830787792801857, 0.0033539095893502235, 0.15086594223976135, 0.16838587820529938, -0.11062565445899963, -0.16723689436912537, 0.16065675020217896, -0.13986976444721222, -0.13241466879844666, 0.05455641448497772, 0.019151952117681503, -0.10839983075857162, 0.17593427002429962]"
student,U00564,"['CANON_MANAGEMENT', 'CANON_ML', 'CANON_JAVA', 'CANON_CLOUD']","[-0.06160207465291023, 0.0884593278169632, 0.19400589168071747, -0.019051894545555115, -0.11615025252103806, 0.0851091742515564, 0.141299769282341, -0.13537049293518066, -0.08060777187347412, 0.22885693609714508, 0.00869018491357565, 0.0721859484910965, 0.13927163183689117, 0.05956457182765007, -0.05557653307914734, -0.18411095440387726, -0.03416334465146065, -0.001947133569046855, -0.1089596301317215, 0.07644883543252945, 0.040156446397304535, -0.03122890368103981, 0.2101646363735199, 0.05917137861251831, 0.09233588725328445, -0.16665685176849365, -0.22997617721557617, -0.14218777418136597, -0.035207994282245636, -0.23735909163951874, 0.07789237797260284, 0.040919769555330276, -0.17593128979206085, 0.06004602089524269, 0.10168579965829849, -0.06808605045080185, 0.013512682169675827, -0.19865529239177704, 0.07886656373739243, 0.14243832230567932, 0.13829843699932098, 0.0246950164437294, -0.013550898060202599, -0.0728953629732132, 0.1560678780078888, -0.16162142157554626, -0.06474369764328003, -0.1266358643770218, 0.17648744583129883, 0.10381396114826202, -0.0275121983140707, -0.021387768909335136, 0.0872064009308815, 0.1464291512966156, 0.01203137543052435, -0.1687794029712677, -0.24629688262939453, 0.3118494749069214, -0.12530526518821716, -0.11351220309734344, 0.08939984440803528, 0.08379079401493073, -0.09347585588693619, 0.02636559121310711]"
student,U00565,"['CANON_DATA_ANALYSIS', 'CANON_MANAGEMENT', 'CANON_MARKETING']","[0.025883955880999565, 0.14239346981048584, 0.03541797772049904, 0.10906096547842026, -0.10268957167863846, 0.03471997380256653, 0.05721008777618408, -0.21771232783794403, -0.10857929289340973, 0.16134585440158844, 0.08949200809001923, 0.08253589272499084, 0.05799780786037445, -0.049984775483608246, -0.024246226996183395, -0.14402398467063904, 0.04053288698196411, -0.00011123881995445117, -0.12245162576436996, 0.08110327273607254, -0.01938875950872898, -0.05769259110093117, 0.24703852832317352, -0.06742870062589645, 0.11040078103542328, -0.19543485343456268, -0.03639446198940277, -0.17568370699882507, -0.039016950875520706, -0.2797619700431824, 0.14007209241390228, 0.09999135136604309, -0.1516977995634079, 0.15984001755714417, 0.17451736330986023, -0.198458731174469, 0.05123797804117203, -0.14440323412418365, 0.049419838935136795, 0.10613585263490677, 0.1534568816423416, -0.021396026015281677, -0.06950782239437103, -0.03284525126218796, 0.22908376157283783, -0.20170767605304718, -0.0734783262014389, -0.1122170239686966, 0.0707337036728859, 0.14019247889518738, -0.13487087190151215, 0.03493858501315117, 0.17216914892196655, 0.24328161776065826, -0.018566835671663284, -0.07422231882810593, -0.11585833877325058, 0.1560831367969513, -0.20602619647979736, -0.01647365465760231, -0.0030522781889885664, 0.058063726872205734, -0.140312060713768, -0.013777595944702625]"
student,U00566,"['CANON_MANAGEMENT', 'CANON_CLOUD', 'CANON_PYTHON', 'CANON_MARKETING', 'CANON_ML']","[-0.06533413380384445, 0.1544639766216278, 0.14091822504997253, 0.02888033352792263, -0.15079882740974426, 0.1080579087138176, 0.1261160522699356, -0.17352940142154694, -0.03621157258749008, 0.18874984979629517, 0.0007029942935332656, 0.15546533465385437, 0.0536150299012661, -0.021827491000294685, 0.012070600874722004, -0.20686420798301697, -0.03301620110869408, -0.056128811091184616, -0.1841927170753479, 0.10544390976428986, 0.027248689904808998, -0.07023882120847702, 0.16133973002433777, 0.017369218170642853, 0.03931312635540962, -0.20537042617797852, -0.16769498586654663, -0.18047793209552765, -0.041106220334768295, -0.22356672585010529, 0.11903304606676102, 0.039797548204660416, -0.17958363890647888, 0.10258320719003677, 0.12378083169460297, -0.15942540764808655, -0.0035000082571059465, -0.18640848994255066, 0.07973901182413101, 0.15639163553714752, 0.14320693910121918, 0.03793013468384743, 0.0017334262374788523, -0.023924101144075394, 0.16008880734443665, -0.1939661204814911, -0.02430267073214054, -0.12110517174005508, 0.11932425945997238, 0.14236980676651, -0.1383514404296875, 0.009683335199952126, 0.07618926465511322, 0.16230207681655884, 0.04691080376505852, -0.11211273074150085, -0.1729135811328888, 0.2035818248987198, -0.1171281635761261, -0.09315670281648636, 0.11207204312086105, 0.09425116330385208, -0.1965595781803131, 0.07492806762456894]"
student,U00567,"['CANON_MARKETING', 'CANON_ML']","[-0.07309572398662567, 0.1323980689048767, 0.15203550457954407, 0.15128634870052338, -0.06396171450614929, 0.18628950417041779, 0.10812319815158844, -0.18285149335861206, -0.06380962580442429, 0.19543121755123138, 0.08663500845432281, 0.07746580988168716, -0.03923138603568077, -0.07427506893873215, 0.05296073481440544, -0.23996645212173462, 0.007370625622570515, -0.07909717410802841, -0.10741923749446869, -0.022754643112421036, 0.04677365720272064, -0.00821794755756855, 0.1672677844762802, 0.04716598242521286, -0.03838391602039337, -0.24171431362628937, -0.14520905911922455, -0.09419111907482147, -0.0928618460893631, -0.17610284686088562, 0.07804024964570999, 0.07075395435094833, -0.20290115475654602, 0.14202694594860077, 0.23029454052448273, -0.1813502460718155, -0.022456655278801918, -0.16612985730171204, 0.07198268920183182, 0.16762904822826385, 0.06978575885295868, 0.07574715465307236, -0.07545886188745499, -0.09433490037918091, 0.07883993536233902, -0.16933315992355347, 0.033948928117752075, -0.06698514521121979, 0.10156210511922836, 0.15539905428886414, -0.1257178634405136, -0.059685174375772476, 0.06518806517124176, 0.2574782073497772, -0.02547140046954155, -0.07900681346654892, -0.025250131264328957, 0.15586048364639282, -0.18006083369255066, -0.09121851623058319, 0.11074912548065186, 0.14588215947151184, -0.16006268560886383, 0.04571574553847313]"
