entity_type,entity_id,canonical_ids,embedding
student,U00660,"['CANON_COMMUNICATION', 'CANON_ML', 'CANON_CLOUD']","[-0.05982571840286255, 0.058029841631650925, 0.2615319490432739, 0.08366934955120087, -0.08820884674787521, 0.10307696461677551, 0.10486796498298645, -0.1291985958814621, -0.015218324959278107, 0.17910966277122498, 0.03303902596235275, 0.08540994673967361, 0.10170378535985947, 0.003088082652539015, 0.005352458916604519, -0.17271608114242554, -0.11870439350605011, -0.13965623080730438, -0.1298276036977768, 0.05511318892240524, 0.09344810247421265, -0.08657451719045639, 0.09855534881353378, 0.13395147025585175, 0.014353813603520393, -0.17276929318904877, -0.18863855302333832, -0.16967430710792542, 0.016798177734017372, -0.2825469374656677, 0.11976350098848343, 0.03022255375981331, -0.1733992099761963, 0.18541523814201355, 0.11245021224021912, -0.05581357330083847, 0.04479997232556343, -0.17089945077896118, 0.06890083849430084, 0.20934197306632996, 0.09816611558198929, -0.011576985940337181, -0.025589289143681526, -0.1408669799566269, 0.16721504926681519, -0.13462674617767334, -0.1101885437965393, -0.105864517390728, 0.14712496101856232, 0.029491666704416275, -0.03137438744306564, -0.0305965356528759, 0.143938809633255, 0.11112344264984131, 0.03226480260491371, -0.1395818293094635, -0.10387352108955383, 0.1929103583097458, -0.061910901218652725, -0.07965628057718277, 0.1410701423883438, 0.22731667757034302, -0.17463962733745575, 0.07415997236967087]"
student,U00661,"['CANON_JAVA', 'CANON_DESIGN']","[0.03380144014954567, 0.09206288307905197, 0.25099214911460876, 0.0372689850628376, -0.0933748111128807, 0.0113023417070508, 0.07405748963356018, -0.18767178058624268, -0.18046188354492188, 0.05507702752947807, 0.027936836704611778, -0.05462079122662544, 0.011475366540253162, 0.09781214594841003, -0.23280443251132965, -0.1706944704055786, -0.07218349725008011, 0.027180558070540428, 0.13825887441635132, 0.10916584730148315, 0.03735917806625366, -0.08963067084550858, 0.29051244258880615, 0.14999587833881378, 0.08049836754798889, -0.12098971009254456, -0.1959598809480667, -0.10767541080713272, -0.1063738614320755, -0.07406847923994064, 0.11387688666582108, 0.06210094317793846, -0.17878445982933044, 0.14465947449207306, 0.13359008729457855, -0.0841025859117508, 0.08516567200422287, -0.16599184274673462, 0.09714335948228836, 0.02456514537334442, 0.22857311367988586, -0.038286976516246796, 0.005032047629356384, -0.09346136450767517, 0.0397484116256237, -0.23096656799316406, -0.09441787749528885, 0.10696659982204437, 0.09242456406354904, 0.08114252239465714, -0.061393119394779205, 0.0011445051059126854, 0.11968085914850235, 0.038382638245821, 0.0511406734585762, -0.15038271248340607, -0.1934703290462494, 0.2639089822769165, -0.18229827284812927, -0.011255932971835136, 0.14360886812210083, -0.024722479283809662, 0.0320671983063221, 0.054451122879981995]"
student,U00662,"['CANON_DESIGN', 'CANON_DATA_ANALYSIS', 'CANON_PYTHON', 'CANON_SQL', 'CANON_ML']","[0.014368467964231968, 0.07877200841903687, 0.14708752930164337, 0.10855064541101456, -0.06090649589896202, 0.06368888169527054, 0.15768134593963623, -0.22178342938423157, -0.13509875535964966, 0.1687014400959015, 0.0677582174539566, 0.06691107153892517, 0.005636639427393675, -0.09460049122571945, 0.0014788814587518573, -0.17132501304149628, 0.0061851185746490955, -0.1589990258216858, -0.06741099804639816, 0.11689447611570358, -0.023100748658180237, -0.03107183426618576, 0.10001670569181442, -0.04257859289646149, 0.06034958362579346, -0.15782901644706726, -0.0312065239995718, -0.21107931435108185, -0.04212825000286102, -0.18971304595470428, 0.2001224160194397, 0.04585697129368782, -0.12025441229343414, 0.22176535427570343, 0.17016969621181488, -0.10842403024435043, 0.12471446394920349, -0.08124445378780365, 0.1258290857076645, 0.14887765049934387, 0.16347636282444, -0.07052787393331528, 0.03785243630409241, -0.16434794664382935, 0.1404813826084137, -0.2575494349002838, -0.043903764337301254, -0.09865029156208038, 0.11183236539363861, 0.0928804948925972, -0.10033245384693146, 0.012160716578364372, 0.08189380913972855, 0.1775180548429489, 0.09978000819683075, -0.07342087477445602, -0.16327115893363953, 0.20377294719219208, -0.17961952090263367, -0.10488288104534149, 0.13022488355636597, 0.08381607383489609, -0.11294864863157272, 0.13387824594974518]"
student,U00663,"['CANON_PYTHON', 'CANON_COMMUNICATION', 'CANON_MANAGEMENT']","[0.03711123764514923, 0.11826028674840927, 0.17225059866905212, 0.06507144868373871, -0.11822692304849625, -0.05766330659389496, 0.19462358951568604, -0.21377819776535034, 0.07340443134307861, 0.1349894255399704, 0.03903782367706299, 0.16901278495788574, 0.04037914425134659, 0.030011501163244247, 0.015158478170633316, -0.14503715932369232, -0.07021452486515045, -0.06492993235588074, -0.11682219803333282, 0.20109456777572632, 0.07438723742961884, -0.14022129774093628, 0.07637259364128113, -0.04027039557695389, 0.07626651227474213, -0.1921195387840271, -0.0505802296102047, -0.22016705572605133, 0.021835889667272568, -0.22760699689388275, 0.1733155995607376, 0.10421296954154968, -0.1768515557050705, 0.1289554387331009, 0.032510317862033844, -0.10420238971710205, 0.08345801383256912, -0.17572848498821259, -0.011993900872766972, 0.136782705783844, 0.19741062819957733, -0.04813256859779358, 0.017158597707748413, -0.04650047421455383, 0.17830249667167664, -0.19748902320861816, -0.11479625105857849, -0.08012931048870087, 0.10528118163347244, -0.01744242012500763, -0.11908537149429321, 0.059075966477394104, 0.14227738976478577, 0.10387182235717773, 0.02145385555922985, -0.10054153203964233, -0.11397936940193176, 0.19710378348827362, -0.08979889005422592, 0.04010070115327835, 0.0955386534333229, 0.14312516152858734, -0.2170160561800003, 0.17318683862686157]"
student,U00664,"['CANON_DESIGN', 'CANON_MARKETING', 'CANON_CLOUD']","[-0.053016502410173416, 0.19244588911533356, 0.17915460467338562, 0.08506970852613449, -0.14832094311714172, 0.0797630026936531, -0.008216208778321743, -0.15578241646289825, -0.16567055881023407, 0.05095703899860382, -0.026486989110708237, 0.04424069821834564, 0.04949985072016716, 0.019446592777967453, -0.11078944802284241, -0.16335172951221466, -0.14061646163463593, -0.05947556346654892, -0.09259042888879776, 0.07228261977434158, -0.013741763308644295, -0.08373840153217316, 0.22043317556381226, 0.20979520678520203, 0.02603566274046898, -0.18130293488502502, -0.22179384529590607, -0.14986281096935272, -0.09689337760210037, -0.1931905448436737, 0.16896644234657288, 0.09453987330198288, -0.19829784333705902, 0.1679455190896988, 0.17094998061656952, -0.17448817193508148, 0.03044586442410946, -0.2107543647289276, 0.1798975169658661, 0.08520933240652084, 0.11229449510574341, 0.01513593178242445, -0.022391803562641144, -0.011686748825013638, 0.14026300609111786, -0.22894228994846344, -0.059563569724559784, 0.027554985135793686, 0.0489041693508625, 0.13735291361808777, -0.10574883967638016, 0.007019729819148779, 0.14523416757583618, 0.0927976667881012, 0.08945608884096146, -0.10384629666805267, -0.09160179644823074, 0.07496900856494904, -0.13234683871269226, -0.026073846966028214, 0.15770868957042694, 0.10501225292682648, -0.1258733868598938, -0.018806351348757744]"
student,U00665,"['CANON_DATA_ANALYSIS', 'CANON_CPLUS', 'CANON_MARKETING', 'CANON_CLOUD', 'CANON_JAVA']","[0.045584749430418015, 0.12004079669713974, 0.14993345737457275, 0.09984837472438812, -0.06846635043621063, -0.0026814222801476717, 0.12460706382989883, -0.20178768038749695, -0.1483386754989624, 0.15812279284000397, 0.09098290652036667, -0.02616782672703266, 0.04533210024237633, 0.030072903260588646, 0.012631148099899292, -0.2345728725194931, -0.013186192139983177, -0.04877874627709389, -0.02712937816977501, 0.07807603478431702, 0.10102987289428711, -0.01986565627157688, 0.21738466620445251, 0.05841857194900513, 0.10435810685157776, -0.2044498324394226, -0.17880433797836304, -0.18886698782444, 0.005101181101053953, -0.2302284687757492, 0.16970720887184143, 0.03831959515810013, -0.11762984097003937, 0.11175031214952469, 0.20347291231155396, -0.1132957860827446, 0.08565148711204529, -0.19257165491580963, 0.14275148510932922, 0.13225340843200684, 0.11863379180431366, -0.037909187376499176, -0.03196460008621216, -0.11593835800886154, 0.18080100417137146, -0.15390484035015106, -0.1371241807937622, -0.05037952587008476, 0.1645652800798416, 0.051119349896907806, -0.02540441043674946, -0.11706776171922684, 0.0892479419708252, 0.1506371796131134, 0.12945784628391266, -0.17057248950004578, -0.08138179779052734, 0.11850893497467041, -0.15495815873146057, -0.06372042000293732, 0.12266042828559875, 0.15240949392318726, -0.13965784013271332, 0.06406771391630173]"
student,U00666,"['CANON_CLOUD', 'CANON_ML', 'CANON_JAVA', 'CANON_MARKETING', 'CANON_COMMUNICATION']","[-0.026898059993982315, 0.09652652591466904, 0.23795168101787567, 0.06843194365501404, -0.08355910331010818, 0.0687083899974823, 0.1150931790471077, -0.15255939960479736, -0.03812899813055992, 0.15580308437347412, 0.05954713746905327, 0.04691702872514725, 0.07706569135189056, 0.046820901334285736, -0.020164253190159798, -0.21017900109291077, -0.054179802536964417, -0.06549005210399628, -0.05318714305758476, 0.0544855035841465, 0.12195776402950287, -0.07357671856880188, 0.18491874635219574, 0.0995611622929573, 0.02459237538278103, -0.19370025396347046, -0.18488970398902893, -0.1320076286792755, -0.019253499805927277, -0.26325932145118713, 0.1160811334848404, 0.02417110837996006, -0.19552475214004517, 0.15467719733715057, 0.15765339136123657, -0.09379497915506363, 0.05927649140357971, -0.2111319750547409, 0.05356570705771446, 0.15531319379806519, 0.12598833441734314, 0.011926575563848019, -0.06730932742357254, -0.13073673844337463, 0.15854902565479279, -0.18594799935817719, -0.13519641757011414, -0.07201932370662689, 0.14348186552524567, 0.05179249495267868, -0.06194870546460152, -0.0870305597782135, 0.14527934789657593, 0.16803506016731262, 0.0292038731276989, -0.1705852746963501, -0.07633969932794571, 0.18710294365882874, -0.14082369208335876, -0.06621444970369339, 0.12556448578834534, 0.1860041320323944, -0.1440669596195221, 0.05919725075364113]"
student,U00667,"['CANON_JAVA', 'CANON_MANAGEMENT', 'CANON_SQL', 'CANON_ML', 'CANON_MARKETING']","[0.024821095168590546, 0.1617099493741989, 0.17253339290618896, 0.06979832798242569, -0.0646207183599472, -0.03135828673839569, 0.13478858768939972, -0.18412214517593384, -0.09749718755483627, 0.15964633226394653, 0.07039067149162292, 0.022082451730966568, 0.08364440500736237, 0.12071146816015244, 0.013777446001768112, -0.13707631826400757, -0.014285854995250702, -0.010888870805501938, -0.03385503590106964, 0.09557551890611649, 0.038219332695007324, 0.0005949807236902416, 0.16273729503154755, -0.012353494763374329, 0.0840037390589714, -0.20312811434268951, -0.09133724868297577, -0.1421607881784439, -0.0745406225323677, -0.24771635234355927, 0.16539867222309113, 0.09816066920757294, -0.2150379717350006, 0.08001753687858582, 0.15393202006816864, -0.1361120641231537, 0.10018196702003479, -0.19249926507472992, 0.11700783669948578, 0.09844348579645157, 0.11523230373859406, 0.02655310370028019, -0.08616382628679276, -0.1145707219839096, 0.1928614228963852, -0.2579808533191681, -0.13060037791728973, -0.10225646942853928, 0.11947555094957352, 0.0585404708981514, -0.014082382433116436, -0.07313548773527145, 0.12591268122196198, 0.23486778140068054, 0.016271797940135002, -0.13439057767391205, -0.06198703125119209, 0.18313845992088318, -0.24709393084049225, -0.04147423803806305, 0.07708191126585007, 0.13643360137939453, -0.10467739403247833, 0.03876618295907974]"
student,U00668,"['CANON_SQL', 'CANON_PYTHON', 'CANON_COMMUNICATION']","[0.04880572855472565, 0.09146551787853241, 0.17788861691951752, 0.06748486310243607, -0.08354946225881577, -0.024167731404304504, 0.16295067965984344, -0.1864921748638153, 0.044924184679985046, 0.09675631672143936, 0.04405822232365608, 0.10281379520893097, 0.006621634121984243, 0.022304026409983635, 0.06595619022846222, -0.1324390172958374, -0.0249886866658926, -0.12818853557109833, -0.08193463087081909, 0.18585094809532166, 0.0950898677110672, -0.11040178686380386, -0.006076962687075138, -0.0810149684548378, 0.047426823526620865, -0.15098786354064941, 0.01300961896777153, -0.22464075684547424, 0.011871956288814545, -0.21260522305965424, 0.19588270783424377, -0.047518353909254074, -0.13972166180610657, 0.20282113552093506, 0.11510205268859863, -0.13297618925571442, 0.13474734127521515, -0.07299439609050751, 0.038961272686719894, 0.20117902755737305, 0.17438189685344696, -0.03702351823449135, 0.018221475183963776, -0.16845329105854034, 0.16870076954364777, -0.25362327694892883, -0.18861764669418335, -0.15291039645671844, 0.10428611934185028, 0.008429497480392456, -0.05798618122935295, -0.021990487352013588, 0.06737639009952545, 0.09739106893539429, 0.11427179723978043, -0.09627608954906464, -0.06635493040084839, 0.16244074702262878, -0.15319564938545227, -0.03705667704343796, 0.13613124191761017, 0.13862694799900055, -0.19000549614429474, 0.20029385387897491]"
student,U00669,"['CANON_MANAGEMENT', 'CANON_MARKETING', 'CANON_CLOUD']","[-0.02728286199271679, 0.18630380928516388, 0.11896108090877533, 0.05787269026041031, -0.13999052345752716, 0.005391997285187244, 0.08222316205501556, -0.131421759724617, -0.07525906711816788, 0.135127991437912, 0.012102244421839714, 0.1028604805469513, 0.13917601108551025, 0.050724323838949203, -0.031063498929142952, -0.1578390747308731, -0.08372851461172104, 0.007234587799757719, -0.16194239258766174, 0.07695115357637405, -0.0051618111319839954, -0.047789353877305984, 0.19632694125175476, 0.12095531076192856, 0.0727761909365654, -0.23231567442417145, -0.18640285730361938, -0.14834941923618317, -0.06162862479686737, -0.27849364280700684, 0.15817207098007202, 0.13899782299995422, -0.21732226014137268, 0.0691283792257309, 0.1396441012620926, -0.15658199787139893, 0.03434576466679573, -0.25280335545539856, 0.11640258878469467, 0.106814444065094, 0.0735766664147377, 0.0302801001816988, -0.06624777615070343, 0.017308205366134644, 0.20498055219650269, -0.19413946568965912, -0.07292347401380539, -0.07026863843202591, 0.08792926371097565, 0.08534470200538635, -0.07554809749126434, -0.028223862871527672, 0.14636953175067902, 0.17099906504154205, 0.017500976100564003, -0.12435229867696762, -0.08304775506258011, 0.10743585228919983, -0.1382274478673935, -0.003371555358171463, 0.10062862932682037, 0.1615689992904663, -0.18520593643188477, -0.03749493137001991]"
student,U00670,"['CANON_DATA_ANALYSIS', 'CANON_MANAGEMENT']","[0.07419607788324356, 0.08262257277965546, 0.02830219268798828, 0.1123979240655899, -0.04285595938563347, -0.0551975816488266, 0.1529664248228073, -0.21990078687667847, -0.14191704988479614, 0.22196632623672485, 0.12125871330499649, 0.05620642378926277, 0.11801488697528839, -0.05028536915779114, -0.014333372935652733, -0.12042723596096039, 0.035999953746795654, -0.04688861593604088, -0.09836725890636444, 0.11217033118009567, -0.06654907017946243, -0.0025417464785277843, 0.1885673701763153, -0.08383244276046753, 0.18962469696998596, -0.1779612898826599, -0.006588104646652937, -0.20286430418491364, 0.011621133424341679, -0.2800297737121582, 0.19356563687324524, 0.19081376492977142, -0.08361493796110153, 0.1214478611946106, 0.11406254023313522, -0.09060052037239075, 0.12649039924144745, -0.13581593334674835, 0.06573604792356491, 0.08834470808506012, 0.13215482234954834, -0.12187021970748901, -0.007724813185632229, -0.06451549381017685, 0.24709956347942352, -0.16215287148952484, -0.06914950907230377, -0.11149215698242188, 0.11875393241643906, 0.03222230449318886, -0.06161807104945183, 0.04345061257481575, 0.17576782405376434, 0.22691354155540466, -0.009807915426790714, -0.07997394353151321, -0.17176124453544617, 0.18008878827095032, -0.15606456995010376, 0.00426996685564518, -0.013815397396683693, 0.0870189368724823, -0.10355327278375626, 0.0001465804234612733]"
student,U00671,"['CANON_COMMUNICATION', 'CANON_SQL']","[0.06901118904352188, 0.07397297769784927, 0.20650702714920044, 0.123686283826828, -0.050416234880685806, -0.048393089324235916, 0.08693569898605347, -0.1502620428800583, 0.010408279486000538, 0.07823645323514938, 0.06694845110177994, 0.0067632924765348434, 0.054782941937446594, 0.08509163558483124, 0.036617711186409, -0.04867929220199585, -0.07825331389904022, -0.09127135574817657, -0.0399637296795845, 0.13487902283668518, 0.09325779229402542, -0.08669640123844147, -0.015321338549256325, -0.013135619461536407, 0.07641533017158508, -0.14502650499343872, 0.012495499104261398, -0.2064497023820877, -0.00391793716698885, -0.25321856141090393, 0.19094733893871307, -0.0273103229701519, -0.16998228430747986, 0.22276200354099274, 0.15424610674381256, -0.14982309937477112, 0.1585446149110794, -0.04160989820957184, 0.06221069023013115, 0.23190592229366302, 0.12478078156709671, -0.03143864870071411, -0.047322243452072144, -0.22445398569107056, 0.1880883127450943, -0.23059028387069702, -0.25950220227241516, -0.1642860472202301, 0.0913296490907669, -0.02012450248003006, 0.0752282440662384, -0.032729726284742355, 0.10641099512577057, 0.0881953164935112, 0.06100490689277649, -0.0934671014547348, 0.0038516211789101362, 0.16671805083751678, -0.19331887364387512, 0.0053859893232584, 0.1101943776011467, 0.18539409339427948, -0.132960706949234, 0.11165012419223785]"
student,U00672,"['CANON_CLOUD', 'CANON_MANAGEMENT', 'CANON_PYTHON', 'CANON_ML']","[-0.03866065293550491, 0.1692262440919876, 0.1727595329284668, 0.009176867082715034, -0.12380869686603546, 0.013933485373854637, 0.15557506680488586, -0.1820053905248642, -0.06314302980899811, 0.187502920627594, -0.003182824933901429, 0.1451515257358551, 0.10003624111413956, 0.06815946102142334, 0.04186980798840523, -0.1730114072561264, -0.06503289192914963, -0.1003044992685318, -0.17003019154071808, 0.1493828296661377, 0.0053914617747068405, -0.04468638077378273, 0.12392273545265198, 0.011072917841374874, 0.06658176332712173, -0.18465681374073029, -0.14602462947368622, -0.1962619423866272, -0.018415192142128944, -0.24949528276920319, 0.17458808422088623, 0.10292059183120728, -0.16244518756866455, 0.06641252338886261, 0.050028830766677856, -0.08476754277944565, 0.04375281557440758, -0.21863774955272675, 0.13344556093215942, 0.10390527546405792, 0.12393181025981903, 0.0033948286436498165, 0.01456017978489399, -0.02661506086587906, 0.2159823328256607, -0.21067863702774048, -0.06022389233112335, -0.10932710021734238, 0.13398531079292297, 0.06636245548725128, -0.09864652901887894, -0.00519809452816844, 0.11344838887453079, 0.1584736555814743, 0.07639645040035248, -0.12336525321006775, -0.16694864630699158, 0.15193144977092743, -0.10656040906906128, -0.077760249376297, 0.10824501514434814, 0.13320671021938324, -0.19222724437713623, 0.08850078284740448]"
student,U00673,"['CANON_ML', 'CANON_PYTHON', 'CANON_COMMUNICATION']","[-0.014234437607228756, 0.13821154832839966, 0.2484257072210312, 0.06295269727706909, -0.07065963000059128, 0.01845015399158001, 0.1446659117937088, -0.24076105654239655, 0.017358968034386635, 0.13960719108581543, 0.03128945827484131, 0.11237867176532745, -0.022821929305791855, 0.07796435058116913, 0.09930433332920074, -0.15678448975086212, -0.06990732997655869, -0.18716929852962494, -0.08428981900215149, 0.17408087849617004, 0.126761794090271, -0.10364425182342529, 0.050052210688591, -0.06915722042322159, 0.015611427836120129, -0.13832439482212067, -0.05557693913578987, -0.20586520433425903, 0.036331385374069214, -0.22154371440410614, 0.16876699030399323, 0.03622758015990257, -0.1356319934129715, 0.1604093760251999, 0.02649984136223793, -0.07546978443861008, 0.07112936675548553, -0.15667681396007538, 0.05680130049586296, 0.12112995237112045, 0.18168030679225922, -0.019738486036658287, 0.012166534550487995, -0.12747429311275482, 0.19632551074028015, -0.21568803489208221, -0.14116518199443817, -0.09268809109926224, 0.12658455967903137, 0.0061027477495372295, -0.10900355130434036, 0.004183422774076462, 0.14624033868312836, 0.1448282152414322, 0.08307661861181259, -0.11011793464422226, -0.06843556463718414, 0.132438525557518, -0.10157080739736557, -0.05851007252931595, 0.09093955159187317, 0.16412748396396637, -0.18635843694210052, 0.20788945257663727]"
student,U00674,"['CANON_CPLUS', 'CANON_ML', 'CANON_MANAGEMENT', 'CANON_CLOUD', 'CANON_COMMUNICATION']","[0.01428216602653265, 0.09968040883541107, 0.21585945785045624, 0.13679556548595428, -0.0918220728635788, -0.015468988567590714, 0.16077837347984314, -0.1801975667476654, -0.046745557337999344, 0.18977327644824982, 0.05758169665932655, 0.060640349984169006, 0.08124860376119614, 0.029185069724917412, 0.027455482631921768, -0.15394844114780426, -0.13814587891101837, -0.06038181483745575, -0.11073316633701324, 0.09649377316236496, 0.06950949132442474, -0.05051804706454277, 0.09506557881832123, 0.1104036346077919, 0.08374138921499252, -0.22982534766197205, -0.1858331263065338, -0.2221413403749466, 0.006972664035856724, -0.2444034218788147, 0.16118398308753967, 0.13839097321033478, -0.19582273066043854, 0.09347374737262726, 0.11527300626039505, -0.08057577908039093, 0.056283947080373764, -0.18982695043087006, 0.12047021836042404, 0.18613041937351227, 0.09656647592782974, -0.026209190487861633, -0.020151730626821518, -0.09320603311061859, 0.15877753496170044, -0.10804595798254013, -0.07723628729581833, -0.06425397098064423, 0.15313155949115753, -0.011724048294126987, 0.023729369044303894, -0.004147980362176895, 0.10646843165159225, 0.09526479244232178, 0.038893844932317734, -0.12276527285575867, -0.0840977281332016, 0.19930726289749146, -0.0848643034696579, -0.008349931798875332, 0.14488424360752106, 0.23207277059555054, -0.19212263822555542, 0.10307002067565918]"
student,U00675,"['CANON_DESIGN', 'CANON_MANAGEMENT', 'CANON_ML', 'CANON_CPLUS', 'CANON_CLOUD']","[0.005922314710915089, 0.1799745112657547, 0.20888735353946686, 0.1210687905550003, -0.1104150041937828, -0.030787166208028793, 0.09906812757253647, -0.21263642609119415, -0.17171046137809753, 0.1478295922279358, 0.01105010136961937, 0.023367546498775482, 0.058877378702163696, 0.08880306780338287, -0.016919488087296486, -0.12424640357494354, -0.17147515714168549, -0.05680788680911064, -0.08622471243143082, 0.1251196563243866, -0.010378564707934856, -0.02271406538784504, 0.1430489867925644, 0.13337717950344086, 0.10424511134624481, -0.20509961247444153, -0.20750419795513153, -0.22660726308822632, -0.05040738359093666, -0.18920055031776428, 0.19671587646007538, 0.1925978809595108, -0.19162727892398834, 0.0631803348660469, 0.09866201877593994, -0.10757746547460556, 0.04765087738633156, -0.20211628079414368, 0.23129425942897797, 0.09892190247774124, 0.10618074238300323, -0.017370285466313362, 0.005257275886833668, -0.03873448446393013, 0.16385093331336975, -0.15935367345809937, -0.04460373520851135, 0.0002910620241891593, 0.11845646798610687, 0.04141220450401306, 0.016448019072413445, 0.03429001197218895, 0.10993627458810806, 0.07966727018356323, 0.08344858139753342, -0.10093846917152405, -0.11626285314559937, 0.15137365460395813, -0.11860005557537079, -0.009735007770359516, 0.14261648058891296, 0.15295034646987915, -0.13704797625541687, 0.06573637574911118]"
student,U00676,"['CANON_DESIGN', 'CANON_ML', 'CANON_SQL', 'CANON_CPLUS', 'CANON_JAVA']","[0.05854975804686546, 0.14226925373077393, 0.23493592441082, 0.1231236532330513, -0.05577095225453377, -0.04601285979151726, 0.1274135708808899, -0.2287830114364624, -0.18093210458755493, 0.13066668808460236, 0.06117915362119675, -0.06086840480566025, 0.0037085385993123055, 0.1188960000872612, -0.004179105162620544, -0.13439629971981049, -0.08855023235082626, -0.05207343399524689, 0.04010473191738129, 0.12394482642412186, 0.05054621770977974, 0.0011445704149082303, 0.12936964631080627, 0.048300109803676605, 0.09963933378458023, -0.1801384836435318, -0.13652633130550385, -0.20596568286418915, -0.06579656153917313, -0.14975488185882568, 0.1939925253391266, 0.08909905701875687, -0.1811516135931015, 0.10020650178194046, 0.1626286804676056, -0.11382999271154404, 0.11029895395040512, -0.13722114264965057, 0.21460959315299988, 0.11355496197938919, 0.1405322253704071, -0.016571737825870514, -0.016124043613672256, -0.16113734245300293, 0.12781530618667603, -0.2186134308576584, -0.11830823123455048, -0.022380847483873367, 0.1368098109960556, 0.03525473177433014, 0.05850346013903618, -0.04524028301239014, 0.06359109282493591, 0.10919590294361115, 0.11336344480514526, -0.12329544872045517, -0.08189050108194351, 0.195871502161026, -0.21665352582931519, -0.0470501184463501, 0.15112684667110443, 0.12027829885482788, -0.07071245461702347, 0.12125983089208603]"
student,U00677,"['CANON_MARKETING', 'CANON_MANAGEMENT']","[0.016421260312199593, 0.20356552302837372, 0.08189839869737625, 0.11411770433187485, -0.10774257779121399, -0.05150222033262253, 0.1126568466424942, -0.17820705473423004, -0.04845046624541283, 0.12640538811683655, 0.05747868865728378, 0.0980246514081955, 0.08275267481803894, 0.042967528104782104, -0.016078218817710876, -0.12135553359985352, -0.05248625576496124, 0.05530178174376488, -0.1089482232928276, 0.08075813204050064, -0.00981981959193945, -0.03411225974559784, 0.19026565551757812, 0.03572290763258934, 0.07650769501924515, -0.25637757778167725, -0.09805084764957428, -0.13073216378688812, -0.08711546659469604, -0.24900482594966888, 0.15959584712982178, 0.22221334278583527, -0.25279441475868225, 0.04859109967947006, 0.1395014226436615, -0.18397076427936554, 0.0517851859331131, -0.24868156015872955, 0.06679436564445496, 0.06023678183555603, 0.09120249003171921, 0.03187771886587143, -0.10545825213193893, 0.025738075375556946, 0.18035605549812317, -0.2162472903728485, -0.043227750808000565, -0.03827951103448868, 0.05412593483924866, 0.06056351587176323, -0.0935671404004097, 0.009575463831424713, 0.17090554535388947, 0.23978254199028015, -0.059169985353946686, -0.08446744084358215, -0.014690016396343708, 0.11981158703565598, -0.19512178003787994, 0.06338212639093399, 0.049846943467855453, 0.15374137461185455, -0.1658697873353958, -0.01590772345662117]"
student,U00678,"['CANON_CPLUS', 'CANON_PYTHON', 'CANON_DESIGN']","[0.06486030668020248, 0.1492040455341339, 0.17364047467708588, 0.1475711315870285, -0.11569786071777344, -0.04969761148095131, 0.1686805933713913, -0.27697357535362244, -0.12074436247348785, 0.07169604301452637, 0.014376639388501644, 0.04757058992981911, -0.1185857430100441, -0.03383859619498253, -0.0018525149207562208, -0.18012146651744843, -0.1310534030199051, -0.0914422944188118, -0.01929331012070179, 0.19670097529888153, 0.03671838715672493, -0.08142166584730148, 0.07716501504182816, 0.05406562238931656, 0.0657092034816742, -0.18874937295913696, -0.13624249398708344, -0.2749771177768707, -0.027288058772683144, -0.02932954765856266, 0.2154923528432846, 0.12011772394180298, -0.13227644562721252, 0.10693579167127609, 0.10631892830133438, -0.11811977624893188, 0.06433627754449844, -0.12598733603954315, 0.1916833072900772, 0.09535439312458038, 0.19181595742702484, -0.06733139604330063, 0.10530799627304077, -0.04302456974983215, 0.041412681341171265, -0.16335265338420868, 0.007562468759715557, 0.08339053392410278, 0.09503374993801117, 0.02591102011501789, -0.07888250052928925, 0.07061852514743805, 0.0030651588458567858, -0.018490558490157127, 0.1904042363166809, -0.05881287902593613, -0.11179381608963013, 0.13429465889930725, -0.0802367702126503, 0.005234837997704744, 0.21563123166561127, 0.08075558394193649, -0.1669551283121109, 0.2532027065753937]"
student,U00679,"['CANON_JAVA', 'CANON_ML', 'CANON_DATA_ANALYSIS', 'CANON_CLOUD']","[-0.01131777185946703, 0.09867661446332932, 0.19219014048576355, 0.01807469129562378, -0.04881007969379425, 0.05413651838898659, 0.10113351792097092, -0.1795821189880371, -0.16557012498378754, 0.1989651620388031, 0.06555206328630447, -0.005919505842030048, 0.10228750854730606, 0.08105430752038956, 0.0030001511331647635, -0.20575976371765137, 0.00984837207943201, -0.11582452803850174, -0.041972413659095764, 0.07818740606307983, 0.06387177854776382, -0.007087523117661476, 0.21983028948307037, 0.015032995492219925, 0.09628841280937195, -0.1307605654001236, -0.1549423784017563, -0.15263672173023224, 0.009456229396164417, -0.2676013112068176, 0.14535804092884064, 0.010075989179313183, -0.08498359471559525, 0.12905298173427582, 0.12752516567707062, -0.049922868609428406, 0.08514899760484695, -0.17806114256381989, 0.13253413140773773, 0.10264937579631805, 0.1273553967475891, -0.0373074933886528, -0.01942896470427513, -0.14472125470638275, 0.22945058345794678, -0.18660439550876617, -0.1522243767976761, -0.10835707932710648, 0.17714674770832062, 0.07435452193021774, -0.03949982300400734, -0.10511653870344162, 0.1376267373561859, 0.18959493935108185, 0.09866267442703247, -0.17899906635284424, -0.1652747243642807, 0.15522663295269012, -0.15196098387241364, -0.13434496521949768, 0.06884133070707321, 0.10864998400211334, -0.08127634972333908, 0.02839851938188076]"
