entity_type,entity_id,canonical_ids,embedding
job,J00132,"['CANON_0003', 'CANON_0001']","[-0.08717457205057144, 0.10309140384197235, 0.18159689009189606, -0.030115460976958275, -0.12238328903913498, 0.07527441531419754, 0.1561886966228485, -0.12349399924278259, 0.002170990454033017, 0.15240533649921417, -0.03825601190328598, 0.1641732007265091, 0.037738967686891556, 0.03286534920334816, 0.052254050970077515, -0.16574200987815857, -0.06296240538358688, -0.2052685171365738, -0.10605166107416153, 0.14552269876003265, 0.15440285205841064, -0.16118164360523224, 0.1328066885471344, 0.07795245200395584, 0.03689836338162422, -0.17616358399391174, -0.11529716849327087, -0.17535650730133057, 0.023821065202355385, -0.1944943517446518, 0.1727098673582077, -0.0035358709283173084, -0.06579920649528503, 0.15197065472602844, 0.07528901100158691, -0.17138169705867767, 0.04752872884273529, -0.2147490531206131, 0.08133437484502792, 0.15231071412563324, 0.06356678158044815, -0.0391724519431591, 0.023458538576960564, -0.11919241398572922, 0.1664126068353653, -0.14791512489318848, -0.1399579644203186, -0.08624009788036346, 0.11985304951667786, 0.018618643283843994, -0.11624448746442795, -0.04217911139130592, 0.048740554600954056, 0.04556989669799805, 0.1787702441215515, -0.21808965504169464, -0.12031807005405426, 0.06484340131282806, -0.09889467060565948, -0.07310625165700912, 0.13509219884872437, 0.18922241032123566, -0.21603432297706604, 0.14289505779743195]"
job,J00133,"['CANON_0006', 'CANON_0011', 'CANON_0001']","[-0.02660621702671051, 0.1959022581577301, 0.15640456974506378, 0.0666082575917244, -0.10817008465528488, -0.029844429343938828, 0.09255333989858627, -0.23780854046344757, -0.12539467215538025, 0.0774695873260498, 0.036796439439058304, 0.06022261455655098, -0.0679754689335823, -0.014658672735095024, -0.07424075901508331, -0.1923704892396927, -0.11484591662883759, -0.03977051004767418, 0.027429576963186264, 0.1425570547580719, 0.06787524372339249, -0.09801198542118073, 0.16082167625427246, 0.07008054107427597, 0.04939650744199753, -0.169225811958313, -0.09632112085819244, -0.20195111632347107, -0.05329172685742378, -0.12033497542142868, 0.15681809186935425, 0.09998603910207748, -0.15456044673919678, 0.18616481125354767, 0.17480966448783875, -0.2415769100189209, 0.04792976751923561, -0.18094240128993988, 0.10077421367168427, 0.04274262115359306, 0.20495779812335968, -0.03237665444612503, 0.022651292383670807, -0.039005108177661896, 0.1191425770521164, -0.31602081656455994, -0.0424179770052433, 0.026018798351287842, 0.04179041460156441, 0.11650441586971283, -0.174905925989151, 0.040201667696237564, 0.10542678833007812, 0.12216918915510178, 0.10967180877923965, -0.14471954107284546, -0.10664121806621552, 0.136803537607193, -0.16667288541793823, -0.056230589747428894, 0.1283356249332428, 0.0045371269807219505, -0.11507498472929001, 0.11377646774053574]"
job,J00134,"['CANON_0000', 'CANON_0006']","[-0.0008363116648979485, 0.1739778369665146, 0.07373952120542526, 0.16392534971237183, -0.12498117983341217, 0.0465211383998394, 0.09787967801094055, -0.3048202693462372, -0.13984380662441254, 0.12487591803073883, 0.07828021049499512, 0.024069059640169144, -0.014387811534106731, -0.015035361051559448, -0.012895016930997372, -0.19062891602516174, 0.045351359993219376, -0.017233893275260925, -0.033432286232709885, 0.11972653865814209, 0.051469821482896805, -0.0033595499116927385, 0.15864130854606628, -0.09257441014051437, 0.08971747010946274, -0.1923101842403412, 0.025453507900238037, -0.15671540796756744, 0.04906829446554184, -0.24673503637313843, 0.10452672094106674, 0.10696332901716232, -0.08648848533630371, 0.1258724480867386, 0.2097022980451584, -0.21744799613952637, 0.11888058483600616, -0.17630226910114288, 0.07140140980482101, 0.10490727424621582, 0.1614062786102295, -0.05361580476164818, -0.031119948253035545, -0.08396389335393906, 0.126023069024086, -0.22832846641540527, -0.10392075031995773, -0.07528768479824066, 0.14947006106376648, 0.10668007284402847, -0.09419484436511993, -0.09650707989931107, 0.13730959594249725, 0.1675207018852234, 0.1001778244972229, -0.10224400460720062, -0.06393003463745117, 0.10457655787467957, -0.220481738448143, -0.039546094834804535, 0.02482946217060089, 0.18035772442817688, -0.10141561180353165, 0.05453790724277496]"
job,J00135,"['CANON_0011', 'CANON_0007', 'CANON_0002']","[0.03298911079764366, 0.1710236668586731, 0.25466760993003845, 0.1983908712863922, -0.08892728388309479, -0.03526213765144348, 0.10124306380748749, -0.250399112701416, -0.16794975101947784, 0.08759607374668121, 0.0016764550236985087, -0.034962236881256104, -0.10484645515680313, 0.14670631289482117, 0.021438339725136757, -0.07563436776399612, -0.18744993209838867, -0.08941153436899185, 0.024835193529725075, 0.17110608518123627, 0.07909932732582092, -0.030598824843764305, 0.08067636936903, 0.07478028535842896, 0.11848187446594238, -0.1394851803779602, -0.12839838862419128, -0.2846513092517853, -0.04527738317847252, -0.10423997789621353, 0.25964877009391785, 0.14952969551086426, -0.10826985538005829, 0.08910181373357773, 0.12636342644691467, -0.1649332195520401, 0.0630098506808281, -0.17965134978294373, 0.2313818335533142, 0.03258207440376282, 0.1604941487312317, -0.06640315800905228, 0.016378767788410187, -0.06600596010684967, 0.12316077202558517, -0.15292997658252716, -0.07143654674291611, 0.05231037363409996, 0.10778794437646866, -0.019416671246290207, 0.01935506798326969, -0.01978364959359169, 0.07902054488658905, 0.06753958016633987, 0.12285932898521423, -0.08138114959001541, -0.020069319754838943, 0.12352113425731659, -0.13951367139816284, 0.03305645287036896, 0.08707386255264282, 0.16779835522174835, -0.09064070880413055, 0.14562492072582245]"
job,J00136,"['CANON_0199', 'CANON_0011', 'CANON_0010']","[0.008907919749617577, 0.12071329355239868, 0.2513287365436554, 0.09676453471183777, -0.15500977635383606, -0.026991616934537888, 0.0399460531771183, -0.24123108386993408, -0.09756062179803848, 0.025771768763661385, -0.018515730276703835, -0.015592532232403755, 0.01814710907638073, 0.09296023100614548, -0.13831938803195953, -0.10135503858327866, -0.18802520632743835, -0.04629029333591461, 0.02981388568878174, 0.17580677568912506, 0.08630611002445221, -0.11251653730869293, 0.09443477541208267, 0.0998542532324791, 0.007807668298482895, -0.1724814772605896, -0.14961355924606323, -0.1833006590604782, -0.0601976215839386, -0.17782753705978394, 0.22054341435432434, 0.10219582170248032, -0.15461821854114532, 0.23740629851818085, 0.07999368757009506, -0.2018929272890091, 0.10987024009227753, -0.13564901053905487, 0.17974551022052765, 0.1251400262117386, 0.21845361590385437, -0.011667191050946712, -0.030927278101444244, -0.03921749070286751, 0.08797797560691833, -0.1486574113368988, -0.10460337996482849, -0.009791345335543156, 0.05987130105495453, -0.05413651466369629, -0.09572264552116394, 0.051018115133047104, 0.10772037506103516, 0.05100782960653305, 0.02000330202281475, -0.097999207675457, -0.1174837127327919, 0.21303242444992065, -0.15914545953273773, 0.049253519624471664, 0.11528163403272629, 0.12164197862148285, -0.11327491700649261, 0.15254801511764526]"
job,J00137,"['CANON_0005', 'CANON_0011', 'CANON_0004', 'CANON_0000']","[0.05291397124528885, 0.1206432357430458, 0.16192786395549774, 0.036088962107896805, -0.10414277017116547, -0.06613440066576004, 0.1678268164396286, -0.1837700605392456, -0.199134960770607, 0.1354801505804062, 0.06500330567359924, 0.04828309267759323, 0.04554665833711624, -0.002596561098471284, -0.15896177291870117, -0.15852674841880798, -0.041666388511657715, -0.0015652781585231423, 0.030347974970936775, 0.12441596388816833, -0.017260538414120674, -0.05998924374580383, 0.23076307773590088, 0.009523068554699421, 0.1652250736951828, -0.1341617852449417, -0.1229163184762001, -0.1809805929660797, -0.022933203727006912, -0.16351354122161865, 0.16712358593940735, 0.11482793092727661, -0.12761792540550232, 0.10946866124868393, 0.14047779142856598, -0.09479282796382904, 0.06855617463588715, -0.20249785482883453, 0.1090959906578064, 0.07839078456163406, 0.24732527136802673, -0.09685806185007095, 0.011034870520234108, -0.07755767554044724, 0.15846852958202362, -0.18301710486412048, -0.0670369416475296, 0.0034795571118593216, 0.13421174883842468, 0.06789431720972061, -0.024539150297641754, -0.054152850061655045, 0.12741383910179138, 0.1383439600467682, 0.09615308791399002, -0.18760693073272705, -0.17434078454971313, 0.27576160430908203, -0.17222283780574799, -0.017991304397583008, 0.11002475023269653, 0.020089898258447647, -0.06775698810815811, 0.06294243782758713]"
job,J00138,"['CANON_0004', 'CANON_0007']","[0.03897807374596596, 0.13021793961524963, 0.19585128128528595, 0.006228639278560877, -0.04859829694032669, -0.025458354502916336, 0.1458824872970581, -0.19884397089481354, -0.10044561326503754, 0.19146282970905304, 0.02817288599908352, -0.04405151307582855, 0.07993076741695404, 0.2526758313179016, -0.013958422467112541, -0.1388358622789383, -0.07285680621862411, -0.020962154492735863, 0.0740174725651741, 0.057000111788511276, 0.1576361507177353, -0.0013345987536013126, 0.21300290524959564, -0.0052208746783435345, 0.13387246429920197, -0.070795439183712, -0.08486700057983398, -0.16521474719047546, -0.010740776546299458, -0.2613467872142792, 0.1950037181377411, 0.06660536676645279, -0.09660352021455765, 0.05494556576013565, 0.08350002020597458, -0.12957051396369934, 0.10038883239030838, -0.17446883022785187, 0.10455584526062012, 0.10715646296739578, 0.14506374299526215, 0.005817111115902662, -0.07119003683328629, -0.11978837102651596, 0.21418870985507965, -0.23091933131217957, -0.1781408041715622, -0.07167330384254456, 0.14041221141815186, -0.0393059067428112, -0.01088048703968525, -0.11731740087270737, 0.10446850210428238, 0.22841167449951172, 0.042938582599163055, -0.16206565499305725, -0.11345136910676956, 0.17225803434848785, -0.12692168354988098, -0.07317948341369629, 0.07053349167108536, 0.05381758511066437, -0.09048183262348175, 0.07114419341087341]"
job,J00139,"['CANON_0005', 'CANON_0004', 'CANON_0006', 'CANON_0002', 'CANON_0007']","[0.07728587090969086, 0.22270303964614868, 0.15428641438484192, 0.06603507697582245, -0.11578521132469177, -0.10824300348758698, 0.11651374399662018, -0.27411386370658875, -0.10290170460939407, 0.1282774657011032, 0.026498863473534584, -0.0022628838196396828, 0.0228642076253891, 0.15367040038108826, -0.007327727973461151, -0.14014923572540283, -0.07675398141145706, 0.03942476585507393, 0.016949394717812538, 0.10276501625776291, 0.11514773964881897, -0.03205820545554161, 0.15302644670009613, 0.019660184159874916, 0.10832672566175461, -0.1950177252292633, -0.15833280980587006, -0.16878746449947357, -0.021008875221014023, -0.18919344246387482, 0.160247802734375, 0.1450648158788681, -0.1585855334997177, 0.033914241939783096, 0.1497783362865448, -0.1102743148803711, 0.07193069905042648, -0.25754430890083313, 0.1532789021730423, 0.0777144581079483, 0.15713456273078918, 0.04712335765361786, -0.06015162169933319, -0.05576391518115997, 0.15213574469089508, -0.18979203701019287, -0.12277001142501831, -0.01329001784324646, 0.10477154701948166, 0.009192253462970257, -0.00020635956025216728, -0.08297696709632874, 0.09766674041748047, 0.176680326461792, 0.05047472193837166, -0.15046724677085876, -0.029782790690660477, 0.19823896884918213, -0.20705080032348633, -0.02045370638370514, 0.07487395405769348, 0.10086183249950409, -0.14948633313179016, 0.11270477622747421]"
job,J00140,"['CANON_0000', 'CANON_0004', 'CANON_0002', 'CANON_0007', 'CANON_0008']","[0.04916304722428322, 0.09766099601984024, 0.18948572874069214, 0.1210947334766388, -0.08505646139383316, -0.007215138524770737, 0.1780899465084076, -0.26178354024887085, -0.15265712141990662, 0.21626122295856476, 0.11084023118019104, -0.02620251290500164, 0.02248244918882847, 0.06505979597568512, 0.07287131994962692, -0.2077668011188507, 0.0042278519831597805, -0.10964106768369675, 0.038826193660497665, 0.15230920910835266, 0.11884261667728424, 0.052055783569812775, 0.11126817017793655, 0.0015943372854962945, 0.10896565020084381, -0.1716519445180893, -0.10543806105852127, -0.18395555019378662, 0.05396440625190735, -0.1995237171649933, 0.14274848997592926, 0.09156466275453568, -0.11052905023097992, 0.09443294256925583, 0.12920652329921722, -0.10094884783029556, 0.10073798149824142, -0.13858099281787872, 0.1407022327184677, 0.07391481101512909, 0.120318703353405, -0.07543020695447922, -0.011540783569216728, -0.18981541693210602, 0.13878199458122253, -0.14828480780124664, -0.09869444370269775, -0.0792907327413559, 0.15436549484729767, 0.05324961617588997, 0.016863031312823296, -0.11837990581989288, 0.0749533399939537, 0.15284745395183563, 0.05799431353807449, -0.12292394042015076, -0.11279954761266708, 0.22757947444915771, -0.16428904235363007, -0.07268040627241135, 0.11278416216373444, 0.17462429404258728, -0.10688148438930511, 0.11773598194122314]"
job,J00141,"['CANON_0011', 'CANON_0000']","[0.04563054069876671, 0.1369062066078186, 0.1552945375442505, 0.18438376486301422, -0.17975682020187378, -0.013278470374643803, 0.052082255482673645, -0.2676939368247986, -0.18761669099330902, 0.09053494036197662, 0.041773516684770584, -0.007417294196784496, -0.06242461875081062, -0.08040545880794525, -0.1546909362077713, -0.12329033017158508, -0.04855019971728325, -0.1298184096813202, 0.03307294473052025, 0.12804259359836578, -0.07029765844345093, -0.024442223832011223, 0.19984537363052368, 0.035955674946308136, 0.1771201342344284, -0.11536385118961334, -0.05766937509179115, -0.16153070330619812, -0.011575138196349144, -0.1555708944797516, 0.1607169657945633, 0.1046571359038353, -0.0847024917602539, 0.1526479572057724, 0.1510556936264038, -0.1573743224143982, 0.15201200544834137, -0.05558986961841583, 0.16099785268306732, 0.0596076175570488, 0.16363440454006195, -0.14480018615722656, -0.03881431743502617, -0.11330897361040115, 0.16975896060466766, -0.1587410420179367, -0.12201884388923645, 0.009544932283461094, 0.016248993575572968, 0.10655517131090164, -0.08045128732919693, 0.013186325319111347, 0.15912973880767822, 0.11572568863630295, 0.14851920306682587, -0.1291741579771042, -0.14553649723529816, 0.20855966210365295, -0.20213618874549866, -0.02665140852332115, 0.07572593539953232, 0.061305440962314606, -0.06692824512720108, 0.14165201783180237]"
job,J00142,"['CANON_0001', 'CANON_0006']","[0.005031185690313578, 0.1458616554737091, 0.19420431554317474, 0.05163687467575073, -0.14250178635120392, 0.023960480466485023, 0.18819019198417664, -0.2337980568408966, 0.0073432535864412785, 0.05426207557320595, 0.006783501710742712, 0.06901857256889343, -0.046112220734357834, 0.03992672637104988, 0.005261389072984457, -0.20542709529399872, -0.040038950741291046, -0.010011058300733566, -0.04430512711405754, 0.1694049835205078, 0.02155604213476181, -0.02293773554265499, 0.14560657739639282, -0.022976888343691826, 0.02607271634042263, -0.18228283524513245, -0.0649794340133667, -0.191351518034935, -0.08389435708522797, -0.13467665016651154, 0.18998655676841736, 0.03776027262210846, -0.13834990561008453, 0.06880293041467667, 0.15447686612606049, -0.17144352197647095, 0.10791587829589844, -0.22701464593410492, -0.003266272833570838, 0.0707276314496994, 0.15871959924697876, -0.017147410660982132, -0.03156770020723343, -0.06422318518161774, 0.122942715883255, -0.2740812599658966, -0.10110458731651306, 0.012496951967477798, 0.07188574969768524, 0.05813154578208923, -0.1294441670179367, -0.05350451171398163, 0.055343229323625565, 0.15255846083164215, 0.12743742763996124, -0.22843696177005768, -0.0657818540930748, 0.10259224474430084, -0.19023017585277557, -0.039023201912641525, 0.10657960921525955, 0.11771191656589508, -0.25192520022392273, 0.2009005844593048]"
job,J00143,"['CANON_0007', 'CANON_0006', 'CANON_0011', 'CANON_0004']","[0.000622203981038183, 0.1815531849861145, 0.22794191539287567, 0.04708706587553024, -0.12834858894348145, 0.03632869943976402, 0.054296188056468964, -0.26393285393714905, -0.14629416167736053, 0.09984913468360901, 0.012863012962043285, -0.025978313758969307, 0.0022013492416590452, 0.14546804130077362, -0.07071445137262344, -0.13389626145362854, -0.07177669554948807, -0.030965687707066536, 0.08119366317987442, 0.13104109466075897, 0.07038461416959763, -0.08318281173706055, 0.16200567781925201, 0.04237135499715805, 0.07199221849441528, -0.18453441560268402, -0.13345754146575928, -0.13113610446453094, -0.05639494210481644, -0.17984311282634735, 0.15337811410427094, 0.14446908235549927, -0.19089284539222717, 0.08211298286914825, 0.17177996039390564, -0.15523284673690796, 0.09358646720647812, -0.19453845918178558, 0.14284884929656982, 0.04198591411113739, 0.17091470956802368, 0.008936360478401184, -0.07658382505178452, -0.0706382617354393, 0.16186285018920898, -0.3057856261730194, -0.15186747908592224, 0.022289888933300972, 0.06315954029560089, 0.04803597182035446, -0.05043474957346916, -0.09004632383584976, 0.1508166640996933, 0.1104452908039093, 0.06836813688278198, -0.12995293736457825, -0.04222932457923889, 0.18957768380641937, -0.1737160086631775, -0.05976732075214386, 0.07637002319097519, 0.07700633257627487, -0.08809535950422287, 0.0937013030052185]"
job,J00144,"['CANON_0011', 'CANON_0001']","[-0.02094012126326561, 0.14005665481090546, 0.13723908364772797, 0.027797752991318703, -0.11274462938308716, 0.07988999783992767, 0.10570380836725235, -0.2603800594806671, -0.09526826441287994, 0.0966641828417778, -0.11623800545930862, 0.07977313548326492, -0.08252979069948196, 0.04214439541101456, -0.09498543292284012, -0.17135639488697052, -0.05569731816649437, -0.13906440138816833, 0.014356032945215702, 0.13136424124240875, -0.025962913408875465, -0.18367066979408264, 0.06585292518138885, -0.020159244537353516, 0.06322897225618362, -0.13390755653381348, -0.0805610865354538, -0.2888408303260803, -0.024043379351496696, -0.11389501392841339, 0.21269282698631287, 0.07072874903678894, -0.12224167585372925, 0.09453470259904861, 0.20206278562545776, -0.17585016787052155, 0.06285321712493896, -0.19732382893562317, 0.05917300283908844, 0.035480160266160965, 0.2328350841999054, -0.02287968434393406, 0.024242695420980453, -0.04729621484875679, 0.068147674202919, -0.26429063081741333, -0.07069539278745651, 0.08722246438264847, 0.043679047375917435, 0.1715879887342453, -0.21225513517856598, 0.04264157637953758, 0.05695229396224022, 0.08438966423273087, 0.15317144989967346, -0.03972939774394035, -0.1568882018327713, 0.17990362644195557, -0.05561140552163124, -0.026336807757616043, 0.14519262313842773, 0.05812408775091171, -0.12323547154664993, 0.14259614050388336]"
job,J00145,"['CANON_0003', 'CANON_0002']","[0.05378136411309242, 0.13898393511772156, 0.13401539623737335, 0.10339536517858505, -0.17322756350040436, -0.03295091912150383, 0.11044463515281677, -0.16281616687774658, -0.1547788679599762, 0.09562971442937851, 0.026676883921027184, 0.017230072990059853, 0.009961445815861225, 0.09237426519393921, 0.015131470747292042, -0.14925429224967957, -0.12001865357160568, -0.0732315331697464, -0.06008659675717354, 0.09005416929721832, 0.11763714998960495, 0.01673523709177971, 0.013417600654065609, 0.20104292035102844, 0.11508353054523468, -0.29780566692352295, -0.20057547092437744, -0.26438575983047485, 0.031872984021902084, -0.18584230542182922, 0.1580357551574707, 0.03224828839302063, -0.08582090586423874, 0.018062440678477287, 0.1654866337776184, -0.08661028742790222, 0.027262158691883087, -0.16736802458763123, 0.2252282202243805, 0.15351812541484833, 0.05165990814566612, -0.05598974972963333, -0.004846491850912571, -0.07199028134346008, 0.09300356358289719, -0.08659759163856506, -0.11929089576005936, -0.04947812110185623, 0.17244762182235718, 0.10307757556438446, 0.07369150221347809, -0.10879911482334137, 0.05661134421825409, -0.01962822675704956, 0.15598733723163605, -0.15580767393112183, -0.05326390266418457, 0.1227496936917305, -0.013327996246516705, -0.05080945044755936, 0.17452988028526306, 0.19988787174224854, -0.21824082732200623, 0.12748251855373383]"
job,J00146,"['CANON_0004', 'CANON_0008', 'CANON_0007', 'CANON_0005']","[0.03653230890631676, 0.13827481865882874, 0.21749883890151978, 0.05955621972680092, -0.06854944676160812, 0.032234951853752136, 0.15708009898662567, -0.18793779611587524, -0.0724959447979927, 0.2326670140028, 0.05341696739196777, 0.09228407591581345, 0.07838402688503265, 0.12268013507127762, -0.03078264743089676, -0.14791421592235565, -0.06530915945768356, -0.022855425253510475, -0.04576658084988594, 0.08116012066602707, 0.07117712497711182, 0.019054921343922615, 0.14432492852210999, -0.029522152617573738, 0.1092815175652504, -0.13909000158309937, -0.12792547047138214, -0.1698998212814331, -0.04335193336009979, -0.2563084363937378, 0.1449386477470398, 0.12154524773359299, -0.14263412356376648, 0.06373724341392517, 0.11286730319261551, -0.05614364147186279, 0.0792512595653534, -0.20605449378490448, 0.0837211161851883, 0.141541987657547, 0.14791202545166016, -0.005690127611160278, -0.022851694375276566, -0.1317388266324997, 0.16134899854660034, -0.17612425982952118, -0.0759674534201622, -0.05739077553153038, 0.13755109906196594, -0.02932046540081501, 0.009019867517054081, -0.0569913387298584, 0.17477919161319733, 0.22611428797245026, 0.056149713695049286, -0.1600315123796463, -0.12160512059926987, 0.29836469888687134, -0.1536310315132141, -0.08615982532501221, 0.07668548077344894, 0.11441130936145782, -0.08666400611400604, 0.10419410467147827]"
job,J00147,"['CANON_0011', 'CANON_0008', 'CANON_0005', 'CANON_0004', 'CANON_0007']","[0.0035623693838715553, 0.1358802318572998, 0.24333733320236206, 0.08013095706701279, -0.1235210970044136, -0.007665763143450022, 0.1541394591331482, -0.2512952983379364, -0.1420188993215561, 0.15812289714813232, 0.05416719242930412, 0.015647538006305695, 0.005450831726193428, 0.09752924740314484, -0.05340120568871498, -0.1801590770483017, -0.03710736706852913, -0.05081455036997795, 2.796750959532801e-05, 0.11182033270597458, 0.04759883135557175, -0.02021840773522854, 0.1556442528963089, 0.07527050375938416, 0.12438347935676575, -0.19803079962730408, -0.14004120230674744, -0.17407231032848358, -0.03706098720431328, -0.17047016322612762, 0.1317826211452484, 0.17419657111167908, -0.1940455436706543, 0.07095414400100708, 0.09237581491470337, -0.12743021547794342, 0.11561262607574463, -0.17931637167930603, 0.09594296663999557, 0.03413311019539833, 0.1542627215385437, -0.019647393375635147, -0.058043189346790314, -0.09980806708335876, 0.1375609189271927, -0.20035627484321594, -0.07767340540885925, 0.001085586380213499, 0.10601253807544708, 0.05364278703927994, -0.034190818667411804, -0.05140556022524834, 0.10987668484449387, 0.16926448047161102, 0.01219488400965929, -0.14211291074752808, -0.15540319681167603, 0.2785627543926239, -0.1932317614555359, -0.03908318653702736, 0.11834494769573212, 0.11359427869319916, -0.08485203981399536, 0.09491045027971268]"
job,J00148,"['CANON_0001', 'CANON_0009', 'CANON_0003', 'CANON_0007', 'CANON_0011']","[0.019964464008808136, 0.18941175937652588, 0.17437569797039032, 0.034036196768283844, -0.1741936355829239, -0.005681311246007681, 0.0934365764260292, -0.22522994875907898, -0.12874025106430054, 0.10561288893222809, -0.036724191159009933, 0.07706738263368607, 0.043705157935619354, 0.11811691522598267, -0.022438786923885345, -0.12559524178504944, -0.07064300775527954, -0.09742581844329834, -0.04666823521256447, 0.14371755719184875, 0.04948675259947777, -0.06419524550437927, 0.059916939586400986, 0.026131995022296906, 0.06861316412687302, -0.16677869856357574, -0.11232723295688629, -0.24206200242042542, -0.026949947699904442, -0.2400701642036438, 0.19025377929210663, 0.03230517357587814, -0.12486278265714645, 0.12640279531478882, 0.1547812968492508, -0.1781674474477768, 0.12176060676574707, -0.15017378330230713, 0.14317239820957184, 0.11167211085557938, 0.1206379160284996, 0.011202027089893818, 0.00435087364166975, -0.12095512449741364, 0.179925337433815, -0.28454169631004333, -0.10364291071891785, -0.08823411911725998, 0.1120951697230339, 0.0809822753071785, -0.060677602887153625, -0.08318345248699188, 0.09167814254760742, 0.07708130031824112, 0.14008505642414093, -0.12671177089214325, -0.11251267790794373, 0.1299005001783371, -0.1299717277288437, -0.09049678593873978, 0.13740141689777374, 0.11759352684020996, -0.17353668808937073, 0.1080731600522995]"
job,J00149,"['CANON_0003', 'CANON_0002', 'CANON_0011']","[0.05576217547059059, 0.14033664762973785, 0.1975693553686142, 0.09786632657051086, -0.139454185962677, -0.08842454850673676, 0.08726222813129425, -0.16745948791503906, -0.1939695030450821, 0.12631076574325562, -0.016979707404971123, -0.07558596134185791, 0.012314713560044765, 0.07121650874614716, -0.126689612865448, -0.13642071187496185, -0.2176775187253952, 0.004854902625083923, 0.07661442458629608, 0.1617821455001831, 0.021381640806794167, -0.036633118987083435, 0.11486169695854187, 0.1845676749944687, 0.1001671701669693, -0.21294158697128296, -0.22575446963310242, -0.20917920768260956, -0.010663115419447422, -0.12798474729061127, 0.16530613601207733, 0.07057460397481918, -0.1198485717177391, 0.132386714220047, 0.13907280564308167, -0.1325865089893341, 0.050412680953741074, -0.13284458220005035, 0.29073387384414673, 0.09535529464483261, 0.12451854348182678, -0.06385529786348343, 0.04530782625079155, -0.051364749670028687, 0.0908425897359848, -0.07494582235813141, -0.079376220703125, 0.009734380058944225, 0.0739864632487297, 0.051095057278871536, 0.034451186656951904, 0.007162741385400295, 0.11348812282085419, -0.032131511718034744, 0.16404381394386292, -0.1637471318244934, -0.16812577843666077, 0.08412398397922516, -0.030779795721173286, -0.013877970166504383, 0.22137057781219482, 0.11322202533483505, -0.1585075408220291, 0.10603127628564835]"
job,J00150,"['CANON_0002', 'CANON_0003']","[0.032962288707494736, 0.16039547324180603, 0.14033548533916473, 0.0732061043381691, -0.12336793541908264, 0.014589966274797916, 0.1442628651857376, -0.11153611540794373, -0.16132360696792603, 0.17228753864765167, -0.024887099862098694, 0.0069432687014341354, 0.02320750057697296, 0.10808805376291275, 0.032302286475896835, -0.17425476014614105, -0.1639370322227478, -0.054365433752536774, -0.06833288818597794, 0.0815015584230423, 0.15575286746025085, 0.024354711174964905, 0.18088434636592865, 0.08759225904941559, 0.15029388666152954, -0.22492825984954834, -0.2346177101135254, -0.21705840528011322, 0.03973664715886116, -0.1055753156542778, 0.2195950746536255, 0.08534446358680725, -0.0649518072605133, 0.05302073061466217, 0.1784241944551468, -0.10044138878583908, 0.045157838612794876, -0.22520916163921356, 0.24308587610721588, 0.18950894474983215, 0.006731181871145964, -0.052189718931913376, 0.009650545194745064, -0.10630995035171509, 0.08209565281867981, -0.018402474001049995, -0.17388561367988586, -0.07547925412654877, 0.14452818036079407, 0.004292723257094622, 0.06884483993053436, -0.03804733231663704, 0.08614902198314667, 0.007353896740823984, 0.1617593765258789, -0.14995792508125305, -0.052344910800457, 0.11623123288154602, -0.07873521000146866, 0.0038868109695613384, 0.21779575943946838, 0.11562050879001617, -0.15581998229026794, 0.06944752484560013]"
job,J00151,"['CANON_0004', 'CANON_0011', 'CANON_0008', 'CANON_0007', 'CANON_0000']","[0.020538287237286568, 0.10588983446359634, 0.23044654726982117, 0.10638877749443054, -0.06838051974773407, 0.023789599537849426, 0.1692475974559784, -0.2546975612640381, -0.1394830048084259, 0.16633954644203186, 0.08044897019863129, 0.007306885905563831, 0.014900073409080505, 0.049732379615306854, -0.028966903686523438, -0.16839182376861572, -0.05661753565073013, -0.10484225302934647, 0.017244284972548485, 0.10575991123914719, 0.05969562008976936, -0.02821275033056736, 0.16493655741214752, 0.046785835176706314, 0.07713621109724045, -0.15885120630264282, -0.12295451760292053, -0.17259137332439423, -0.03836705908179283, -0.18487237393856049, 0.1759369969367981, 0.09356938302516937, -0.12239272892475128, 0.12188705801963806, 0.12298627942800522, -0.11901164799928665, 0.14518719911575317, -0.16209003329277039, 0.157794788479805, 0.10905580967664719, 0.17385683953762054, -0.052053891122341156, 0.014548391103744507, -0.15656381845474243, 0.14998403191566467, -0.2078085094690323, -0.07289300113916397, -0.019805263727903366, 0.1290988028049469, 0.01796921342611313, -0.004491559229791164, -0.02672605775296688, 0.14934809505939484, 0.2134351134300232, 0.07516949623823166, -0.1363530158996582, -0.16253343224525452, 0.23141999542713165, -0.16381092369556427, -0.06850598007440567, 0.120050810277462, 0.1055949255824089, -0.07356628030538559, 0.06440504640340805]"
