entity_type,entity_id,canonical_ids,embedding
student,U00818,"['CANON_0001', 'CANON_0011', 'CANON_0000']","[-0.02137165144085884, 0.10274004191160202, 0.11086874455213547, -0.11888887733221054, -0.17558512091636658, -0.18223145604133606, -0.0353512167930603, -0.25189194083213806, 0.026214081794023514, 0.16477027535438538, 0.09490323066711426, 0.052656423300504684, 0.1285593956708908, 0.17978864908218384, -0.05487307161092758, 0.10494941473007202, 0.023003848269581795, -0.20816035568714142, 0.11025497317314148, 0.07389485090970993, 0.08473516255617142, -0.1409122794866562, 0.11153355240821838, 0.19902481138706207, -0.12425244599580765, -0.0021083883475512266, -0.1498558521270752, 0.08677666634321213, 0.10437960177659988, 0.06318948417901993, -0.013899738900363445, 0.17245571315288544, -0.11513319611549377, -0.11406674236059189, 0.19324424862861633, -0.09114298969507217, 0.013734482228755951, -0.04526815935969353, 0.04832978546619415, 0.1457398235797882, 0.26309719681739807, -0.13483485579490662, -0.2000666707754135, -0.07633371651172638, 0.03260856866836548, -0.19502168893814087, -0.00237639551050961, -0.05587409436702728, 0.10014704614877701, -0.12341092526912689, -0.170833021402359, 0.24954652786254883, 0.0951818898320198, 0.09567129611968994, 0.13989391922950745, 0.18517057597637177, -0.08954939246177673, 0.07778408378362656, 0.02164887636899948, 0.06577510386705399, -0.00973508134484291, 0.04929778724908829, -0.044842902570962906, -0.12295200675725937]"
student,U00819,"['CANON_0004', 'CANON_0002', 'CANON_0005', 'CANON_0009', 'CANON_0000']","[0.1481134444475174, -0.005806318949908018, -0.11516168713569641, -0.06114395707845688, -0.2706797122955322, -0.09290266036987305, -0.0903005301952362, -0.16761256754398346, -0.04751001298427582, 0.016031717881560326, -0.030366620048880577, 0.18902316689491272, 0.0027674150187522173, 0.17174239456653595, -0.12135040760040283, -0.06229837238788605, 0.05843483284115791, -0.17648319900035858, 0.10528622567653656, 0.10740175098180771, 0.11467551440000534, -0.005079011432826519, 0.17957739531993866, 0.11108968406915665, -0.0017644388135522604, -0.12745550274848938, -0.14691083133220673, -0.05271928012371063, -0.11717738211154938, -0.021414631977677345, 0.1851382702589035, -0.08761654049158096, -0.0018997095758095384, 0.1001577079296112, 0.10734926909208298, 0.09034663438796997, 0.06019133701920509, -0.11041701585054398, 0.031198343262076378, 0.01977274753153324, 0.19217318296432495, -0.08342235535383224, 0.023751189932227135, -0.1011614128947258, 0.1915493905544281, -0.22087398171424866, -0.20067089796066284, -0.020976876839995384, 0.15071266889572144, -0.1113550215959549, 0.12886199355125427, 0.052377957850694656, 0.037716690450906754, 0.18468452990055084, 0.26846954226493835, -0.049728818237781525, -0.04794563725590706, 0.04861095920205116, -0.014832092449069023, 0.3286453187465668, 0.08024222403764725, 0.12848353385925293, -0.12368826568126678, -0.021325066685676575]"
student,U00820,"['CANON_0003', 'CANON_0010', 'CANON_0002', 'CANON_0011', 'CANON_0000']","[0.010404140688478947, -0.0859217420220375, -0.050029728561639786, -0.11345783621072769, -0.1572837382555008, -0.05973497033119202, 0.04113788530230522, -0.08268647640943527, -0.035544514656066895, 0.07034314423799515, 0.028992019593715668, 0.013066194951534271, 0.06490571051836014, 0.19205529987812042, -0.10201504081487656, 0.022879326716065407, -0.13052326440811157, -0.03350791707634926, 0.10033390671014786, 0.16972896456718445, 0.1588260382413864, -0.15515361726284027, -0.04430679231882095, 0.3413665294647217, 0.03604669123888016, -0.08601108938455582, -0.03226277232170105, -0.06253693997859955, 0.0711679756641388, -0.08295275270938873, 0.03596964851021767, 0.09608370065689087, -0.21178334951400757, -0.004663709085434675, 0.21171243488788605, -0.10109453648328781, 0.009855605661869049, 0.06743872910737991, 0.18156620860099792, 0.06899731606245041, 0.12278632819652557, -0.2659614682197571, -0.30847811698913574, 0.018307097256183624, 0.151155486702919, -0.13874980807304382, 0.033392924815416336, -0.1682896465063095, 0.26543498039245605, -0.041942182928323746, -0.1531522572040558, 0.1559000313282013, 0.1700410395860672, 0.04431483894586563, 0.1110299751162529, -0.003057570895180106, -0.017340663820505142, -0.024130133911967278, -0.09819134324789047, 0.18883903324604034, 0.06358052045106888, 0.0007115282351151109, -0.06606081128120422, -0.08477657288312912]"
student,U00821,"['CANON_0002', 'CANON_0000', 'CANON_0001', 'CANON_0004']","[0.07888436317443848, -0.015374991111457348, -0.03693922609090805, -0.07172345370054245, -0.2812020480632782, -0.11031731218099594, -0.02685198374092579, -0.1922045797109604, -0.12176847457885742, -0.028928503394126892, 0.11068835109472275, 0.1251380443572998, 0.022611714899539948, 0.19794100522994995, -0.08126406371593475, 0.08741050958633423, -0.0020199143327772617, -0.056875232607126236, 0.16176216304302216, 0.1607215255498886, 0.20834723114967346, -0.08215881139039993, 0.16412320733070374, 0.25809356570243835, 0.0510232113301754, -0.009600797668099403, -0.1614505648612976, 0.05543415993452072, -0.026744216680526733, 0.028139470145106316, 0.1713918000459671, 0.0565231554210186, -0.010273623280227184, 0.029358889907598495, 0.15412992238998413, 0.12951110303401947, 0.13991811871528625, -0.02962472289800644, 0.08835083991289139, 0.045047588646411896, 0.2834545075893402, -0.15099407732486725, -0.07869432866573334, -0.2064063847064972, -0.017281431704759598, -0.25076422095298767, -0.05913357809185982, -0.10840771347284317, 0.17122788727283478, -0.08568723499774933, 0.04405024275183678, 0.20329585671424866, 0.010191977955400944, 0.0994495153427124, 0.1748804748058319, -0.007850081659853458, 0.02570606768131256, 0.029542449861764908, -0.09860903024673462, 0.154759019613266, 0.060719083994627, 0.18299336731433868, 0.0005811160081066191, -0.0254011582583189]"
student,U00822,"['CANON_0000', 'CANON_0004', 'CANON_0009', 'CANON_0011']","[0.024585237726569176, 0.1053195521235466, 0.04940600320696831, -0.13226787745952606, -0.19366134703159332, -0.1102590411901474, -0.04217348247766495, -0.22824372351169586, 0.08084844797849655, 0.08536013960838318, -0.08021251112222672, 0.08019623160362244, 0.07911261916160583, 0.2028633952140808, -0.10763708502054214, 0.021330619230866432, 0.15203718841075897, -0.24408896267414093, 0.0769929438829422, 0.1390080600976944, 0.08504990488290787, -0.05160302668809891, 0.08383231610059738, 0.09627490490674973, -0.025620119646191597, -0.03613116219639778, -0.1828332394361496, 0.02205650694668293, -0.05085258558392525, 0.04407491907477379, 0.0035003856755793095, -0.024795999750494957, -0.03475447744131088, -0.02511783316731453, 0.24604840576648712, -0.10040305554866791, -0.044071264564991, -0.10690440982580185, -0.1058863028883934, 0.013767971657216549, 0.21287140250205994, 0.015887748450040817, -0.11190569400787354, -0.05048822984099388, 0.126302108168602, -0.27169907093048096, -0.12732131779193878, -0.03112654760479927, 0.06577859073877335, -0.03491463139653206, 0.012802301906049252, 0.12761631608009338, 0.0417405441403389, 0.17271988093852997, 0.3181694746017456, -0.002098311670124531, -0.13526460528373718, 0.1735285073518753, 0.026795050129294395, 0.27917009592056274, 0.14461931586265564, -0.007669278420507908, -0.14575636386871338, -0.12087129801511765]"
student,U00823,"['CANON_0007', 'CANON_0009', 'CANON_0010', 'CANON_0001', 'CANON_0004']","[-0.017524193972349167, 0.08186862617731094, 0.18099568784236908, -0.20201271772384644, -0.18718494474887848, -0.05336826294660568, 0.0868092030286789, -0.08469169586896896, 0.028094561770558357, -0.01978026144206524, -0.09655523300170898, 0.1862066388130188, 0.16071587800979614, 0.19274093210697174, -0.019582977518439293, 0.09584075212478638, 0.02765282243490219, -0.07989738136529922, 0.023320378735661507, 0.13684634864330292, 0.0968686044216156, -0.10252243280410767, 0.10909926891326904, 0.15517793595790863, -0.05505197495222092, -0.12830214202404022, -0.22503934800624847, 0.08913353085517883, -0.0591176301240921, -0.09261239320039749, 0.29134881496429443, 0.05169351026415825, 0.18266667425632477, 0.03273133561015129, 0.12100256234407425, -0.05255650356411934, 0.04167259484529495, -0.10697779059410095, 0.1428806185722351, 0.17558321356773376, 0.18345308303833008, 0.10582484304904938, -0.016521867364645004, -0.03328650817275047, 0.06887854635715485, -0.20207272469997406, -0.10703204572200775, -0.15133391320705414, 0.19727620482444763, -0.09266530722379684, -0.024034999310970306, 0.15042826533317566, -0.20100264251232147, 0.06675098091363907, 0.19983772933483124, -0.05049963667988777, -0.07988619059324265, 0.07246323674917221, -0.1180940568447113, 0.10138750821352005, 0.16968832910060883, 0.015980111435055733, -0.1518537998199463, -0.02528397925198078]"
student,U00824,"['CANON_0000', 'CANON_0006', 'CANON_0004', 'CANON_0002', 'CANON_0011']","[0.10380513221025467, 0.031086483970284462, -0.10459866374731064, -0.001931481994688511, -0.21869799494743347, -0.1243019551038742, 0.0004181368858553469, -0.2287639081478119, -0.07912664860486984, -0.040076978504657745, -0.051739368587732315, 0.023766929283738136, -0.022075586020946503, 0.11899581551551819, -0.23754379153251648, 0.09764918684959412, -0.0015453158412128687, -0.05858588218688965, 0.12383291870355606, 0.013464522548019886, 0.18248966336250305, -0.12517960369586945, 0.05408231168985367, 0.24653078615665436, 0.0655498132109642, -0.11153104156255722, -0.09813914448022842, 0.013218589127063751, -0.031938355416059494, 0.06304457038640976, -0.0399835966527462, 0.0664798691868782, -0.17400246858596802, 0.08571577817201614, 0.2009650617837906, -0.03691635653376579, 0.0685884952545166, -0.06089966744184494, 0.004864918068051338, -0.08044227212667465, 0.2823067307472229, -0.08600427210330963, -0.18518292903900146, -0.16232280433177948, 0.17829620838165283, -0.28258293867111206, -0.08350612223148346, -0.03845759108662605, 0.08139506727457047, -0.09188017249107361, -0.004734792280942202, 0.1900785118341446, 0.17144784331321716, 0.12047117948532104, 0.197325199842453, 0.05962910130620003, -0.047048989683389664, 0.17092522978782654, -0.08251713216304779, 0.2293783575296402, 0.0720805749297142, -0.009108994156122208, -0.022946283221244812, -0.06642439216375351]"
student,U00825,"['CANON_0001', 'CANON_0011', 'CANON_0000']","[-0.02137165144085884, 0.10274004191160202, 0.11086874455213547, -0.11888887733221054, -0.17558512091636658, -0.18223145604133606, -0.0353512167930603, -0.25189194083213806, 0.026214081794023514, 0.16477027535438538, 0.09490323066711426, 0.052656423300504684, 0.1285593956708908, 0.17978864908218384, -0.05487307161092758, 0.10494941473007202, 0.023003848269581795, -0.20816035568714142, 0.11025497317314148, 0.07389485090970993, 0.08473516255617142, -0.1409122794866562, 0.11153355240821838, 0.19902481138706207, -0.12425244599580765, -0.0021083883475512266, -0.1498558521270752, 0.08677666634321213, 0.10437960177659988, 0.06318948417901993, -0.013899738900363445, 0.17245571315288544, -0.11513319611549377, -0.11406674236059189, 0.19324424862861633, -0.09114298969507217, 0.013734482228755951, -0.04526815935969353, 0.04832978546619415, 0.1457398235797882, 0.26309719681739807, -0.13483485579490662, -0.2000666707754135, -0.07633371651172638, 0.03260856866836548, -0.19502168893814087, -0.00237639551050961, -0.05587409436702728, 0.10014704614877701, -0.12341092526912689, -0.170833021402359, 0.24954652786254883, 0.0951818898320198, 0.09567129611968994, 0.13989391922950745, 0.18517057597637177, -0.08954939246177673, 0.07778408378362656, 0.02164887636899948, 0.06577510386705399, -0.00973508134484291, 0.04929778724908829, -0.044842902570962906, -0.12295200675725937]"
student,U00826,"['CANON_0010', 'CANON_0000', 'CANON_0006', 'CANON_0002', 'CANON_0009']","[0.04159846156835556, -0.14553013443946838, -0.0600489117205143, 0.118794284760952, -0.11689052730798721, -0.2028542309999466, 0.013857412151992321, -0.13203538954257965, 0.031272485852241516, -0.023668374866247177, -0.026463963091373444, 0.1645471751689911, 0.1590033769607544, 0.22979062795639038, -0.0381733737885952, 0.05279933288693428, -0.06454665213823318, -0.02697288617491722, 0.030215827748179436, 0.13202281296253204, 0.17566394805908203, -0.20818187296390533, 0.06718090921640396, 0.2024974375963211, 0.02986486628651619, -0.1957075446844101, -0.029275596141815186, 0.06642121076583862, 0.08977587521076202, -0.09169850498437881, 0.07218272238969803, 0.1206478402018547, -0.09752590954303741, -0.027954507619142532, 0.09127040207386017, -0.07817112654447556, 0.010026256553828716, 0.04443886876106262, 0.10972870141267776, 0.11765830963850021, 0.18721242249011993, -0.07360710948705673, -0.1637277901172638, -0.10224446654319763, 0.2803816497325897, -0.25265783071517944, -0.1850554496049881, -0.09536468982696533, 0.23514105379581451, -0.12557120621204376, 0.016878187656402588, 0.15763159096240997, 0.04701877757906914, 0.07420936226844788, 0.09806617349386215, -0.05691656097769737, -0.11552758514881134, 0.05296069011092186, -0.16105800867080688, 0.217773899435997, 0.1449607014656067, 0.06148626655340195, -0.019593248143792152, -0.06299497932195663]"
student,U00827,"['CANON_0004', 'CANON_0001', 'CANON_0010', 'CANON_0011', 'CANON_0006']","[-0.015402467921376228, 0.08998850733041763, 0.062481243163347244, -0.15025381743907928, -0.1620337963104248, -0.09769485890865326, 0.1829831600189209, -0.22009390592575073, -0.06404422223567963, -0.05395286902785301, -0.08546154201030731, 0.0703471228480339, 0.0629284605383873, 0.11185356974601746, -0.1896754503250122, 0.16802732646465302, -0.06232714653015137, -0.03099418804049492, 0.008413251489400864, 0.048064783215522766, 0.1455506533384323, -0.1955614686012268, 0.07052966952323914, 0.22727523744106293, 0.014653311111032963, -0.10085099190473557, -0.2196219265460968, 0.1288532018661499, 0.01838771626353264, 0.06947911530733109, 0.09483394771814346, 0.17047499120235443, -0.017617443576455116, 0.025663891807198524, 0.11561490595340729, -0.05980965495109558, 0.1321384757757187, -0.08604902774095535, 0.10399217158555984, 0.02298634499311447, 0.22079426050186157, 0.020498745143413544, -0.1956179291009903, -0.1468898057937622, 0.08575037866830826, -0.22929944097995758, -0.04127578064799309, -0.15678174793720245, 0.08411989361047745, -0.09617913514375687, -0.21557295322418213, 0.20337489247322083, 0.00029763634665869176, 0.07557172328233719, 0.10548599809408188, 0.06820786744356155, -0.14992156624794006, 0.15064361691474915, -0.17724351584911346, 0.10530230402946472, 0.1021762490272522, -0.07999953627586365, -0.14943240582942963, -0.06280102580785751]"
student,U00828,"['CANON_0011', 'CANON_0003', 'CANON_0009', 'CANON_0010', 'CANON_0004']","[-0.04800911247730255, 0.05143284052610397, 0.0716651901602745, -0.25662410259246826, -0.17223727703094482, 0.021326594054698944, 0.1549503058195114, -0.11699725687503815, -0.00651838444173336, 0.027568193152546883, -0.14408011734485626, 0.053358785808086395, 0.09534607082605362, 0.1725960224866867, -0.13560831546783447, 0.01863565668463707, -0.02053956501185894, -0.1067955493927002, 0.0003581806377042085, 0.2094576060771942, 0.07874482125043869, -0.08962494879961014, -0.012662475928664207, 0.1837264895439148, -0.009003282524645329, -0.08283382654190063, -0.19477874040603638, -0.035760704427957535, -0.07007630914449692, -0.006176917813718319, 0.1293872892856598, -0.038760699331760406, -0.023366278037428856, 0.05331161618232727, 0.20774662494659424, -0.12150990962982178, 0.035231225192546844, -0.0733848288655281, 0.07961378246545792, -0.005675938446074724, 0.0681598111987114, 0.00015689256542827934, -0.18493510782718658, 0.031167175620794296, 0.10987045615911484, -0.1550276130437851, -0.022848106920719147, -0.21951478719711304, 0.1747889369726181, 0.0073991334065794945, -0.1775512993335724, 0.07137551158666611, -0.007819999009370804, 0.11250723898410797, 0.2409900277853012, -0.12441251426935196, -0.13810060918331146, 0.09179412573575974, -0.13122060894966125, 0.23219233751296997, 0.199443981051445, -0.11362623423337936, -0.2876478135585785, -0.12046991288661957]"
student,U00829,"['CANON_0010', 'CANON_0001']","[-0.09480040520429611, -0.03913117200136185, 0.1462533175945282, -0.14939266443252563, -0.06957893818616867, -0.09698400646448135, 0.16637496650218964, -0.07299606502056122, -0.008293269202113152, -0.006295951548963785, 0.07466762512922287, 0.14903603494167328, 0.15147940814495087, 0.17609450221061707, 0.05229084566235542, 0.12681421637535095, -0.12838178873062134, 0.013721444644033909, -0.030764264985919, 0.1626720130443573, 0.12226251512765884, -0.19563890993595123, 0.08644762635231018, 0.19982433319091797, -0.010398996993899345, -0.03972161188721657, -0.17030452191829681, 0.16652274131774902, 0.1443849802017212, -0.06848973035812378, 0.24800094962120056, 0.22669561207294464, 0.11135894060134888, -0.12176463007926941, -0.011663494631648064, 0.007504774257540703, 0.10923954844474792, 0.02621716633439064, 0.2311628758907318, 0.23375627398490906, 0.0966436043381691, -0.06700184941291809, -0.13817496597766876, -0.07124195992946625, -0.021802568808197975, -0.09569119662046432, 0.0006930241943337023, -0.2129688858985901, 0.1952725648880005, -0.09263024479150772, -0.22454246878623962, 0.1716325730085373, -0.14536675810813904, -0.016826046630740166, -0.05130366235971451, 0.014602371491491795, -0.10504639893770218, -0.06421463936567307, -0.18280932307243347, -0.02502354606986046, 0.056113820523023605, 0.061087097972631454, -0.08973794430494308, -0.014269420877099037]"
student,U00830,"['CANON_0004', 'CANON_0009', 'CANON_0000', 'CANON_0008']","[0.08553037792444229, 0.02005350962281227, 0.09109218418598175, 0.020533455535769463, -0.08721644431352615, -0.08255700021982193, 0.04160163179039955, -0.25670215487480164, 0.1405557543039322, 0.06147116422653198, 0.012869752943515778, 0.11759685724973679, 0.17242541909217834, 0.15633493661880493, -0.03955624997615814, 0.0009903815807774663, 0.07287593185901642, -0.17461517453193665, 0.10633059591054916, 0.219120591878891, 0.11690153926610947, -0.021872149780392647, 0.1450638324022293, 0.036183878779411316, -0.08371085673570633, -0.006270053330808878, -0.16649691760540009, 0.07338392734527588, -0.08912193775177002, -0.02519589476287365, 0.0025848711375147104, -0.09142226725816727, -0.03968716040253639, -0.0205554086714983, 0.2900390625, 0.0003115295839961618, 0.01741725578904152, -0.07569192349910736, -0.13581781089305878, 0.07895656675100327, 0.25651252269744873, 0.015825001522898674, -0.03116743266582489, -0.05316905677318573, 0.08817968517541885, -0.2688691020011902, -0.11423146724700928, 0.015701863914728165, 0.17624720931053162, 0.09801140427589417, 0.1489679217338562, -0.0031941900961101055, -0.06576400995254517, 0.1514405459165573, 0.19334658980369568, -0.010413317009806633, -0.16675186157226562, 0.21208737790584564, -0.05358743295073509, 0.2704792618751526, 0.1671123504638672, 0.12462376803159714, -0.13979396224021912, 0.007196475751698017]"
student,U00831,"['CANON_0003', 'CANON_0006']","[0.032214872539043427, -0.02836385741829872, -0.12567713856697083, 0.055215343832969666, -0.07033851742744446, 0.02813173085451126, 0.1978883147239685, -0.09938051551580429, -0.20275576412677765, 0.003987377043813467, -0.14788269996643066, -0.038548003882169724, 0.1577085256576538, -0.11476300656795502, -0.1588110327720642, 0.01779792085289955, -0.22731301188468933, 0.14028994739055634, -0.016761356964707375, 0.0029947117436677217, -0.004194439854472876, -0.17852361500263214, -0.02517889440059662, 0.18958111107349396, -0.10912401229143143, -0.14037476480007172, 0.07778657972812653, -0.05175309255719185, -0.09139560908079147, 0.15282800793647766, -0.11586041748523712, 0.0732673928141594, -0.30383458733558655, 0.2612059712409973, 0.1094394326210022, -0.12538689374923706, 0.13837547600269318, 0.08746268600225449, 0.2088373303413391, -0.1058633029460907, 0.034404680132865906, -0.03861527517437935, -0.231248676776886, -0.06893880665302277, 0.04838767275214195, -0.020706268027424812, 0.01733371615409851, -0.1120980903506279, 0.13696107268333435, 0.04093850031495094, -0.24092978239059448, 0.028063559904694557, 0.19913257658481598, -0.03194287419319153, -0.05077763646841049, 0.031003080308437347, -0.036687493324279785, 0.06605993211269379, -0.18578381836414337, -0.06277535855770111, 0.10771366208791733, -0.16880415380001068, -0.08745931088924408, -0.061098404228687286]"
student,U00832,"['CANON_0011', 'CANON_0010', 'CANON_0002']","[-0.013575971126556396, -0.06971847265958786, 0.004265252500772476, -0.10064101219177246, -0.14915376901626587, -0.09257495403289795, 0.055312737822532654, -0.05352256819605827, -0.015615977346897125, -0.05974047631025314, 0.026142751798033714, 0.009638668969273567, -0.07059410214424133, 0.23052184283733368, -0.1780419647693634, 0.11177945882081985, -0.11578219383955002, -0.01903802528977394, 0.07197403162717819, 0.05749087780714035, 0.2093648910522461, -0.12417405098676682, -0.07283391803503036, 0.3033945560455322, 0.112183578312397, -0.15936413407325745, -0.11104075610637665, -0.03810867294669151, 0.12688373029232025, -0.1598849892616272, 0.1367809921503067, 0.07357509434223175, -0.08302154392004013, -0.0646776631474495, 0.0934310108423233, -0.060154229402542114, 0.03130001947283745, -0.06104103848338127, 0.14395494759082794, 0.029630478471517563, 0.1390770971775055, -0.17760565876960754, -0.20936298370361328, 0.010631638579070568, 0.2850497364997864, -0.14898712933063507, 0.03589737042784691, -0.20283885300159454, 0.18950246274471283, -0.18277806043624878, -0.12543147802352905, 0.1897316724061966, 0.07882215827703476, 0.0821172297000885, 0.12145964056253433, -0.056324802339076996, -0.04114491119980812, 0.01768534444272518, -0.15957102179527283, 0.23894919455051422, 0.016976533457636833, -0.016084013506770134, -0.10094895958900452, -0.08409726619720459]"
student,U00833,"['CANON_0006', 'CANON_0000', 'CANON_0001']","[0.03530286252498627, 0.009814949706196785, -0.0007366324425674975, 0.07971964031457901, -0.12670105695724487, -0.22082732617855072, 0.03539188951253891, -0.26247096061706543, -0.048239946365356445, 0.06654054671525955, 0.03871136158704758, 0.12559576332569122, 0.21632911264896393, 0.0908985435962677, -0.03183147311210632, 0.12058112770318985, -0.06162368506193161, -0.04794565588235855, 0.055313654243946075, 0.04148226976394653, 0.10225225239992142, -0.24195976555347443, 0.1711970567703247, 0.18890707194805145, -0.10791517794132233, -0.07455118000507355, -0.06070252135396004, 0.17241820693016052, 0.07993751764297485, 0.11589056998491287, -0.03779979422688484, 0.2603614032268524, -0.14175112545490265, -0.008492408320307732, 0.10656432062387466, -0.05365365371108055, 0.09349043667316437, 0.04834321141242981, 0.11489700525999069, 0.14071020483970642, 0.277741938829422, -0.06464884430170059, -0.18557651340961456, -0.21005097031593323, 0.03182082995772362, -0.2287101298570633, -0.11257506906986237, -0.019014524295926094, 0.12102356553077698, -0.09878001362085342, -0.12216421216726303, 0.2277405709028244, 0.08508490025997162, 0.030446168035268784, 0.0025012586265802383, 0.18928945064544678, -0.10379119962453842, 0.08969461917877197, -0.08885382860898972, -0.020691610872745514, 0.048844825476408005, 0.06183987855911255, 0.04802839830517769, -0.05103743448853493]"
student,U00834,"['CANON_0000', 'CANON_0010', 'CANON_0005', 'CANON_0001', 'CANON_0004']","[0.07778855413198471, 0.04085088521242142, -0.022206289693713188, -0.22934401035308838, -0.21077921986579895, -0.08967681229114532, 0.07468559592962265, -0.20123502612113953, -0.036968912929296494, 0.04461980238556862, -0.013523808680474758, 0.2185719758272171, 0.0824621170759201, 0.1497368961572647, -0.07355454564094543, 0.016963474452495575, -0.026179609820246696, -0.12211291491985321, 0.04467359185218811, 0.15988963842391968, 0.13760823011398315, -0.14992018043994904, 0.20529308915138245, 0.21436692774295807, 0.014675254933536053, -0.05039991810917854, -0.2292054295539856, 0.11252305656671524, -0.024089857935905457, 0.005559865385293961, 0.23005107045173645, 0.1647697240114212, 0.059464722871780396, 0.019125157967209816, 0.09761931747198105, 0.06982239335775375, 0.11278142780065536, -0.031735859811306, 0.15823574364185333, 0.1748736947774887, 0.1989753395318985, -0.12034548819065094, -0.13242760300636292, -0.1359008401632309, 0.021950945258140564, -0.2236611247062683, -0.14442969858646393, -0.07856937497854233, 0.17611457407474518, -0.04822336509823799, -0.10204876214265823, 0.12544119358062744, -0.025749430060386658, 0.09014475345611572, 0.1182958334684372, 0.11092963069677353, -0.11750496178865433, 0.006246344652026892, -0.05733717978000641, 0.18972286581993103, 0.06924206763505936, 0.09380821138620377, -0.12242564558982849, 0.03930126130580902]"
student,U00835,"['CANON_0004', 'CANON_0005', 'CANON_0006']","[0.1786155104637146, 0.11407385021448135, -0.1735301911830902, -0.08039487898349762, -0.2003972977399826, -0.02239949256181717, 0.10051029920578003, -0.21706511080265045, -0.15737102925777435, -0.07752477377653122, -0.20144565403461456, 0.12701432406902313, -0.049394093453884125, -0.07505587488412857, -0.28293007612228394, 0.0004180067917332053, -0.028371578082442284, -0.04324708133935928, 0.006691272370517254, -0.09062232822179794, 0.05819043144583702, -0.07520030438899994, 0.17161014676094055, 0.08406025171279907, 0.00210841977968812, -0.16679053008556366, -0.16058173775672913, 0.018650846555829048, -0.1964295506477356, 0.1396445482969284, 0.08775356411933899, 0.023352865129709244, -0.036247748881578445, 0.26453107595443726, 0.027608929201960564, 0.0709158182144165, 0.17349211871623993, -0.14133502542972565, 0.06230524927377701, -0.10398610681295395, 0.17183546721935272, 0.054204486310482025, -0.016406869515776634, -0.18367744982242584, 0.14164970815181732, -0.18329496681690216, -0.1885930299758911, 0.02788046933710575, -0.0044183689169585705, -0.06584649533033371, -0.037550199776887894, 0.01101013459265232, 0.08260425180196762, 0.12517446279525757, 0.1260007917881012, 0.1097092553973198, -0.10824254155158997, 0.1565198004245758, -0.0747796818614006, 0.19374176859855652, 0.05587794631719589, -0.06573659926652908, -0.15489545464515686, 0.05325731262564659]"
student,U00836,"['CANON_0005', 'CANON_0006', 'CANON_0004', 'CANON_0009']","[0.1254851520061493, 0.09216615557670593, -0.08724585920572281, -0.04611049219965935, -0.20535770058631897, -0.06980886310338974, 0.057283930480480194, -0.21474146842956543, -0.07638610899448395, -0.036898039281368256, -0.19924229383468628, 0.1777241975069046, 0.042750775814056396, 0.027650462463498116, -0.2049526572227478, -0.019684847444295883, 0.031539253890514374, -0.13063526153564453, -0.01239155512303114, -0.01746458001434803, 0.029658662155270576, -0.05318902060389519, 0.18358348309993744, 0.010663958266377449, -0.0706038698554039, -0.1964433640241623, -0.17887431383132935, 0.008244851604104042, -0.17582209408283234, 0.09513150155544281, 0.1296829879283905, -0.05489495024085045, 0.01419014297425747, 0.1972847580909729, 0.03558226302266121, 0.021449577063322067, 0.11683614552021027, -0.1722104698419571, 0.020388122648000717, -0.05517345666885376, 0.15775653719902039, 0.12206186354160309, 0.04481258988380432, -0.13432736694812775, 0.20976029336452484, -0.1982494741678238, -0.23694396018981934, -0.008198284544050694, 0.037221916019916534, -0.1073964461684227, 0.0064236135222017765, 0.0071428450755774975, 0.0068591986782848835, 0.17330408096313477, 0.20822471380233765, -0.0010348097421228886, -0.1577521115541458, 0.16389863193035126, -0.0785646140575409, 0.24029803276062012, 0.12127788364887238, -0.04127808287739754, -0.22057612240314484, -0.022140339016914368]"
student,U00837,"['CANON_0001', 'CANON_0007', 'CANON_0009']","[-0.026346933096647263, 0.11888834834098816, 0.2527155578136444, -0.1018790751695633, -0.194654643535614, -0.10555580258369446, -0.026763571426272392, -0.07902063429355621, 0.04078584536910057, 0.07114676386117935, -0.04227745532989502, 0.18031126260757446, 0.2327166646718979, 0.17245565354824066, 0.03887549042701721, 0.08795839548110962, 0.0492127500474453, -0.1495407372713089, 0.05468020215630531, 0.0399172306060791, 0.0010392710100859404, -0.05469717085361481, 0.1399509757757187, 0.07302345335483551, -0.24108903110027313, -0.1709820181131363, -0.16326601803302765, 0.043247878551483154, -0.04802396893501282, -0.0887681320309639, 0.25481194257736206, 0.005367911886423826, 0.14426468312740326, 0.03134257346391678, 0.09561377763748169, -0.09476333856582642, 0.003518403973430395, -0.1505013108253479, 0.14911676943302155, 0.22162722051143646, 0.2043975293636322, 0.13665711879730225, 0.08626282215118408, 0.016104819253087044, 0.10173457115888596, -0.1320776790380478, -0.09372778236865997, -0.09658026695251465, 0.18786348402500153, -0.19427061080932617, 0.005351139698177576, 0.16685670614242554, -0.1905214488506317, 0.07716073095798492, 0.20307263731956482, -0.004390640649944544, -0.035213835537433624, 0.06368713825941086, -0.047733619809150696, -0.00914086028933525, 0.09940380603075027, 0.04651084542274475, -0.11828354001045227, -0.07970152050256729]"
