user_id,job_id,match_score,recommended
U00378,J00432,0.3333333333333333,0
U00275,J00357,0.2857142857142857,0
U00584,J00282,0.0,0
U00853,J00483,0.14285714285714285,0
U00596,J00019,0.0,0
U00600,J00228,0.2,0
U00025,J00477,0.16666666666666666,0
U00001,J00414,0.16666666666666666,0
U00260,J00340,0.14285714285714285,0
U00889,J00084,0.25,0
U00988,J00485,0.2857142857142857,0
U00641,J00075,0.0,0
U00607,J00487,0.6,1
U00342,J00254,0.0,0
U00438,J00353,0.2857142857142857,0
U00049,J00459,0.14285714285714285,0
U00264,J00196,0.5,0
U00613,J00088,0.16666666666666666,0
U00628,J00259,0.0,0
U00941,J00076,0.3333333333333333,0
U00683,J00071,0.0,0
U00946,J00004,0.4,0
U00453,J00201,0.25,0
U00557,J00456,0.42857142857142855,0
U00726,J00215,0.16666666666666666,0
U00036,J00337,0.0,0
U00833,J00288,0.25,0
U00621,J00067,0.2,0
U00583,J00487,0.5,0
U00879,J00328,0.25,0
U00373,J00234,0.0,0
U00512,J00325,0.16666666666666666,0
U00849,J00024,0.0,0
U00715,J00449,0.2,0
U00564,J00428,0.0,0
U00105,J00438,0.14285714285714285,0
U00750,J00097,0.16666666666666666,0
U00606,J00191,0.125,0
U00714,J00338,0.0,0
U00406,J00354,0.0,0
U00731,J00324,0.25,0
U00940,J00252,0.5,0
U00117,J00387,0.0,0
U00030,J00046,0.0,0
U00249,J00006,0.3333333333333333,0
U00734,J00115,0.16666666666666666,0
U00035,J00240,0.0,0
U00921,J00300,0.3333333333333333,0
U00775,J00036,0.3333333333333333,0
U00523,J00209,0.0,0
U00670,J00208,0.0,0
U00232,J00236,0.0,0
U00564,J00410,0.16666666666666666,0
U00508,J00262,0.14285714285714285,0
U00523,J00152,0.16666666666666666,0
U00823,J00145,0.0,0
U00376,J00194,0.16666666666666666,0
U00716,J00408,0.1111111111111111,0
U00191,J00397,0.2857142857142857,0
U00378,J00229,0.14285714285714285,0
U00653,J00250,0.0,0
U00633,J00013,0.0,0
U00478,J00137,0.3333333333333333,0
U00568,J00286,0.14285714285714285,0
U00746,J00347,0.14285714285714285,0
U00649,J00025,0.3333333333333333,0
U00681,J00236,0.0,0
U00256,J00273,0.0,0
U00795,J00220,0.14285714285714285,0
U00187,J00433,0.2857142857142857,0
U00432,J00431,0.0,0
U00417,J00006,0.16666666666666666,0
U00825,J00301,0.16666666666666666,0
U00346,J00017,0.125,0
U00225,J00496,0.0,0
U00052,J00378,0.16666666666666666,0
U00136,J00122,0.2,0
U00287,J00032,0.0,0
U00582,J00413,0.16666666666666666,0
U00362,J00199,0.0,0
U00099,J00102,0.4,0
U00728,J00267,0.0,0
U00303,J00132,0.2,0
U00276,J00472,0.3333333333333333,0
U00039,J00344,0.2,0
U00105,J00014,0.2857142857142857,0
U00160,J00033,0.16666666666666666,0
U00474,J00450,0.2,0
U00609,J00149,0.16666666666666666,0
U00413,J00444,0.0,0
U00353,J00270,0.2857142857142857,0
U00537,J00258,0.125,0
U00089,J00325,0.5,0
U00012,J00324,0.1111111111111111,0
U00574,J00037,0.0,0
U00806,J00271,0.0,0
U00676,J00317,0.25,0
U00557,J00085,0.42857142857142855,0
U00669,J00117,0.16666666666666666,0
U00065,J00082,0.2,0
U00722,J00205,0.2857142857142857,0
U00498,J00492,0.5,0
U00960,J00129,0.6,1
U00936,J00271,0.16666666666666666,0
U00283,J00445,0.6666666666666666,1
U00196,J00333,0.16666666666666666,0
U00604,J00085,0.6,1
U00091,J00193,0.16666666666666666,0
U00263,J00085,0.1111111111111111,0
U00462,J00158,0.6,1
U00468,J00467,0.2857142857142857,0
U00920,J00277,0.3333333333333333,0
U00886,J00230,0.2857142857142857,0
U00541,J00022,0.0,0
U00645,J00132,0.0,0
U00301,J00008,0.5,0
U00132,J00272,0.0,0
U00521,J00095,0.0,0
U00343,J00409,0.125,0
U00491,J00156,0.4,0
U00228,J00089,0.16666666666666666,0
U00948,J00240,0.0,0
U00557,J00491,0.125,0
U00634,J00426,0.2,0
U00545,J00133,0.0,0
U00316,J00432,0.25,0
U00229,J00415,0.16666666666666666,0
U00390,J00070,0.0,0
U00824,J00391,0.25,0
U00193,J00188,0.3333333333333333,0
U00212,J00425,0.14285714285714285,0
U00632,J00060,0.2857142857142857,0
U00252,J00470,0.125,0
U00915,J00304,0.4,0
U00771,J00005,0.4,0
U00793,J00384,0.125,0
U00089,J00432,0.2,0
U00945,J00355,0.25,0
U00412,J00165,0.42857142857142855,0
U00972,J00215,0.4,0
U00185,J00095,0.16666666666666666,0
U00042,J00248,0.42857142857142855,0
U00619,J00081,0.16666666666666666,0
U00045,J00171,0.2,0
U00564,J00400,0.4,0
U00618,J00159,0.125,0
U00990,J00251,0.0,0
U00776,J00234,0.0,0
U00374,J00244,0.2,0
U00019,J00416,0.3333333333333333,0
U00202,J00314,0.0,0
U00909,J00464,0.16666666666666666,0
U00162,J00317,0.16666666666666666,0
U00246,J00347,0.16666666666666666,0
U00700,J00158,0.6666666666666666,1
U00229,J00229,0.14285714285714285,0
U00452,J00414,0.16666666666666666,0
U00442,J00305,0.25,0
U00486,J00176,0.2,0
U00880,J00106,0.0,0
U00162,J00405,0.0,0
U00356,J00465,0.2,0
U00045,J00339,0.2,0
U00582,J00354,0.16666666666666666,0
U00768,J00383,0.25,0
U00271,J00030,0.25,0
U00619,J00175,0.42857142857142855,0
U00459,J00137,0.0,0
U00481,J00323,0.0,0
U00434,J00353,0.2857142857142857,0
U00879,J00183,0.3333333333333333,0
U00831,J00184,0.0,0
U00884,J00094,0.25,0
U00469,J00203,0.16666666666666666,0
U00542,J00259,0.16666666666666666,0
U00481,J00162,0.0,0
U00981,J00203,0.25,0
U00979,J00374,0.3333333333333333,0
U00855,J00214,0.2,0
U00945,J00009,0.2857142857142857,0
U00832,J00047,0.0,0
U00094,J00489,0.42857142857142855,0
U00815,J00156,0.14285714285714285,0
U00787,J00254,0.14285714285714285,0
U00754,J00098,0.14285714285714285,0
U00831,J00468,0.0,0
U00285,J00227,0.0,0
U00180,J00340,0.2857142857142857,0
U00580,J00027,0.14285714285714285,0
U00610,J00026,0.3333333333333333,0
U00286,J00425,0.14285714285714285,0
U00451,J00257,0.14285714285714285,0
U00811,J00090,0.2857142857142857,0
U00213,J00234,0.16666666666666666,0
U00893,J00239,0.16666666666666666,0
U00417,J00236,0.3333333333333333,0
U00638,J00500,0.0,0
U00200,J00411,0.25,0
U00761,J00331,0.2857142857142857,0
U00767,J00294,0.5,0
U00474,J00151,0.14285714285714285,0
U00285,J00175,0.16666666666666666,0
U00963,J00009,0.14285714285714285,0
U00196,J00362,0.0,0
U00764,J00135,0.2,0
U00580,J00454,0.2857142857142857,0
U00768,J00337,0.2,0
U00782,J00468,0.2857142857142857,0
U00763,J00029,0.0,0
U00980,J00283,0.4,0
U00061,J00473,0.0,0
U00850,J00417,0.0,0
U00109,J00107,0.0,0
U00816,J00445,0.6666666666666666,1
U00079,J00130,0.0,0
U00965,J00027,0.3333333333333333,0
U00063,J00449,0.3333333333333333,0
U00793,J00180,0.25,0
U00577,J00098,0.0,0
U00223,J00444,0.3333333333333333,0
U00956,J00183,0.0,0
U00195,J00019,0.16666666666666666,0
U00415,J00042,0.2,0
U00662,J00217,0.25,0
U00460,J00286,0.0,0
U00758,J00291,0.0,0
U00265,J00440,0.0,0
U00483,J00220,0.16666666666666666,0
U00865,J00020,0.2857142857142857,0
U00241,J00366,0.0,0
U00264,J00193,0.14285714285714285,0
U00064,J00045,0.16666666666666666,0
U00590,J00216,0.125,0
U00592,J00027,0.0,0
U00323,J00262,0.42857142857142855,0
U00240,J00439,0.0,0
U00021,J00285,0.0,0
U00998,J00203,0.3333333333333333,0
U00439,J00053,0.0,0
U00662,J00465,0.2857142857142857,0
U00902,J00258,0.6666666666666666,1
U00594,J00325,0.0,0
U00137,J00430,0.2,0
U00667,J00101,0.42857142857142855,0
U00980,J00024,0.25,0
U00608,J00279,0.125,0
U00133,J00298,0.125,0
U00785,J00118,0.0,0
U00237,J00234,0.4,0
U00015,J00246,0.14285714285714285,0
U00378,J00483,0.2857142857142857,0
U00628,J00211,0.5,0
U00355,J00329,0.5,0
U00925,J00084,0.2,0
U00462,J00463,0.3333333333333333,0
U00057,J00384,0.16666666666666666,0
U00612,J00231,0.4,0
U00989,J00252,0.1111111111111111,0
U00182,J00172,0.14285714285714285,0
U00479,J00452,0.14285714285714285,0
U00776,J00465,0.3333333333333333,0
U00250,J00150,0.0,0
U00107,J00220,0.16666666666666666,0
U00832,J00129,0.16666666666666666,0
U00506,J00182,0.16666666666666666,0
U00701,J00474,0.0,0
U00638,J00360,0.14285714285714285,0
U00481,J00270,0.3333333333333333,0
U00214,J00356,0.0,0
U00621,J00479,0.0,0
U00994,J00367,0.14285714285714285,0
U00892,J00472,0.14285714285714285,0
U00631,J00449,0.16666666666666666,0
U00117,J00185,0.3333333333333333,0
U00307,J00269,0.16666666666666666,0
U00010,J00393,0.125,0
U00388,J00177,0.0,0
U00014,J00084,0.0,0
U00852,J00041,0.16666666666666666,0
U00295,J00076,0.25,0
U00051,J00107,0.3333333333333333,0
U00609,J00384,0.3333333333333333,0
U00993,J00048,0.0,0
U00849,J00239,0.0,0
U00967,J00373,0.16666666666666666,0
U00287,J00042,0.25,0
U00133,J00110,0.25,0
U00316,J00480,0.25,0
U00706,J00449,0.3333333333333333,0
U00686,J00304,0.14285714285714285,0
U00216,J00392,0.2,0
U00946,J00324,0.16666666666666666,0
U00406,J00282,0.2857142857142857,0
U00453,J00483,0.4,0
U00543,J00427,0.3333333333333333,0
U00890,J00003,0.0,0
U00277,J00482,0.125,0
U00798,J00023,0.0,0
U00971,J00052,0.2,0
U00947,J00428,0.0,0
U00570,J00141,0.16666666666666666,0
U00130,J00025,0.16666666666666666,0
U00582,J00350,0.0,0
U00270,J00333,0.3333333333333333,0
U00495,J00457,0.3333333333333333,0
U00870,J00043,0.14285714285714285,0
U00657,J00065,0.3333333333333333,0
U00982,J00214,0.0,0
U00492,J00393,0.0,0
U00463,J00071,0.25,0
U00188,J00326,0.14285714285714285,0
U00692,J00035,0.5,0
U00857,J00045,0.5,0
U00339,J00222,0.14285714285714285,0
U00225,J00102,0.0,0
U00646,J00200,0.14285714285714285,0
U00136,J00177,0.14285714285714285,0
U00319,J00092,0.2,0
U00120,J00347,0.14285714285714285,0
U00127,J00492,0.14285714285714285,0
U00307,J00139,0.1111111111111111,0
U00064,J00134,0.3333333333333333,0
U00011,J00203,0.14285714285714285,0
U00432,J00432,0.3333333333333333,0
U00108,J00094,0.14285714285714285,0
U00968,J00470,0.6666666666666666,1
U00579,J00461,0.0,0
U00314,J00443,0.0,0
U00877,J00352,0.14285714285714285,0
U00950,J00362,0.0,0
U00632,J00285,0.2,0
U00593,J00292,0.75,1
U00892,J00262,0.6666666666666666,1
U00725,J00373,0.16666666666666666,0
U00748,J00482,0.6666666666666666,1
U00191,J00253,0.2857142857142857,0
U00429,J00470,0.42857142857142855,0
U00583,J00437,0.16666666666666666,0
U00357,J00415,0.2,0
U00022,J00034,0.0,0
U00292,J00219,0.2,0
U00373,J00412,0.0,0
U00124,J00362,0.5,0
U00434,J00113,0.14285714285714285,0
U00862,J00301,0.2857142857142857,0
U00166,J00265,0.125,0
U00108,J00068,0.3333333333333333,0
U00050,J00443,0.16666666666666666,0
U00340,J00156,0.14285714285714285,0
U00998,J00056,0.0,0
U00711,J00467,0.3333333333333333,0
U00067,J00497,0.0,0
U00502,J00059,0.0,0
U00717,J00225,0.4,0
U00030,J00391,0.4,0
U00855,J00314,0.2,0
U00096,J00284,0.0,0
U00453,J00346,0.4,0
U00754,J00126,0.16666666666666666,0
U00822,J00026,0.16666666666666666,0
U00069,J00304,0.16666666666666666,0
U00457,J00373,0.25,0
U00786,J00279,0.16666666666666666,0
U00191,J00420,0.4,0
U00335,J00444,0.16666666666666666,0
U00915,J00442,0.0,0
U00059,J00212,0.25,0
U00706,J00290,0.16666666666666666,0
U00085,J00467,0.16666666666666666,0
U00343,J00209,0.42857142857142855,0
U00277,J00392,0.3333333333333333,0
U00465,J00179,0.125,0
U00741,J00484,0.125,0
U00917,J00019,0.0,0
U00245,J00446,0.2,0
U00331,J00081,0.25,0
U00875,J00050,0.16666666666666666,0
U00314,J00014,0.14285714285714285,0
U00614,J00327,0.0,0
U00537,J00004,0.125,0
U00376,J00432,0.0,0
U00510,J00180,0.2857142857142857,0
U00361,J00443,0.0,0
U00697,J00275,0.14285714285714285,0
U00975,J00101,0.25,0
U00759,J00222,0.16666666666666666,0
U00920,J00259,0.5,0
U00313,J00354,0.0,0
U00699,J00425,0.16666666666666666,0
U00536,J00150,0.0,0
U00950,J00123,0.25,0
U00310,J00253,0.16666666666666666,0
U00933,J00187,0.42857142857142855,0
U00539,J00045,0.2857142857142857,0
U00804,J00132,0.16666666666666666,0
U00098,J00165,0.16666666666666666,0
U00308,J00054,0.25,0
U00793,J00375,0.0,0
U00652,J00356,0.2,0
U00700,J00128,0.25,0
U00898,J00257,0.0,0
U00902,J00440,0.16666666666666666,0
U00795,J00193,0.16666666666666666,0
U00500,J00089,0.16666666666666666,0
U00384,J00220,0.14285714285714285,0
U00278,J00246,0.3333333333333333,0
U00987,J00072,0.0,0
U00260,J00496,0.4,0
U00396,J00026,0.3333333333333333,0
U00358,J00232,0.16666666666666666,0
U00064,J00184,0.0,0
U00290,J00489,0.16666666666666666,0
U00667,J00301,0.2857142857142857,0
U00429,J00459,0.3333333333333333,0
U00325,J00112,0.0,0
U00278,J00046,0.0,0
U00493,J00265,0.14285714285714285,0
U00138,J00268,0.16666666666666666,0
U00168,J00212,0.3333333333333333,0
U00653,J00267,0.2,0
U00242,J00350,0.5,0
U00664,J00148,0.3333333333333333,0
U00979,J00045,0.16666666666666666,0
U00507,J00068,0.5,0
U00198,J00393,0.2857142857142857,0
U00544,J00438,0.25,0
U00124,J00018,0.0,0
U00311,J00429,0.125,0
U00884,J00243,0.14285714285714285,0
U00432,J00500,0.2857142857142857,0
U00933,J00314,0.16666666666666666,0
U00946,J00201,0.0,0
U00136,J00432,0.16666666666666666,0
U00626,J00046,0.3333333333333333,0
U00911,J00196,0.14285714285714285,0
U00418,J00040,0.0,0
U00378,J00005,0.14285714285714285,0
U00978,J00255,0.0,0
U00897,J00179,0.2,0
U00033,J00380,0.16666666666666666,0
U00374,J00142,0.0,0
U00501,J00498,0.0,0
U00872,J00170,0.0,0
U00103,J00280,0.2857142857142857,0
U00803,J00436,0.3333333333333333,0
U00638,J00388,0.14285714285714285,0
U00193,J00097,0.25,0
U00875,J00265,0.2857142857142857,0
U00478,J00402,0.14285714285714285,0
U00406,J00372,0.14285714285714285,0
U00807,J00359,0.2,0
U00948,J00301,0.0,0
U00774,J00201,0.0,0
U00312,J00232,0.42857142857142855,0
U00582,J00264,0.16666666666666666,0
U00946,J00319,0.3333333333333333,0
U00156,J00080,0.16666666666666666,0
U00900,J00140,0.125,0
U00973,J00410,0.16666666666666666,0
U00852,J00240,0.16666666666666666,0
U00940,J00121,0.4,0
U00244,J00407,0.6666666666666666,1
U00105,J00448,0.1111111111111111,0
U00446,J00355,0.16666666666666666,0
U00670,J00363,0.0,0
U00412,J00354,0.16666666666666666,0
U00922,J00421,0.0,0
U00487,J00132,0.3333333333333333,0
U00935,J00130,0.2,0
U00380,J00065,0.0,0
U00977,J00381,0.25,0
U00940,J00467,0.3333333333333333,0
U00668,J00302,0.2,0
U00340,J00465,0.125,0
U00638,J00305,0.2,0
U00357,J00239,0.4,0
U00402,J00227,0.0,0
U00199,J00289,0.0,0
U00835,J00174,0.0,0
U00474,J00260,0.3333333333333333,0
U00153,J00452,0.0,0
U00004,J00269,0.0,0
U00545,J00078,0.3333333333333333,0
U00128,J00217,0.25,0
U00794,J00301,0.3333333333333333,0
U00440,J00231,0.0,0
U00994,J00245,0.25,0
U00546,J00359,0.0,0
U00201,J00462,0.0,0
U00642,J00008,0.14285714285714285,0
U00445,J00207,0.2857142857142857,0
U00748,J00401,0.1111111111111111,0
U00723,J00412,0.2,0
U00831,J00084,0.0,0
U00553,J00256,0.5,0
U00233,J00392,0.14285714285714285,0
U00143,J00039,0.0,0
U00825,J00376,0.0,0
U00655,J00340,0.14285714285714285,0
U00457,J00315,0.5,0
U00160,J00309,0.14285714285714285,0
U00289,J00003,0.25,0
U00024,J00491,0.0,0
U00440,J00447,0.14285714285714285,0
U00951,J00371,0.0,0
U00124,J00337,0.75,1
U00057,J00432,0.2,0
U00186,J00327,0.14285714285714285,0
U00438,J00125,0.42857142857142855,0
U00789,J00170,0.0,0
U00685,J00475,0.14285714285714285,0
U00658,J00315,0.2,0
U00230,J00020,0.25,0
U00521,J00051,0.16666666666666666,0
U00080,J00435,0.0,0
U00128,J00392,0.2857142857142857,0
U00408,J00370,0.25,0
U00935,J00279,0.125,0
U00956,J00482,0.3333333333333333,0
U00494,J00110,0.2857142857142857,0
U00015,J00389,0.0,0
U00585,J00142,0.2,0
U00702,J00208,0.16666666666666666,0
U00945,J00131,0.25,0
U00626,J00017,0.2,0
U00024,J00221,0.0,0
U00061,J00028,0.0,0
U00553,J00014,0.6,1
U00661,J00187,0.0,0
U00184,J00359,0.2,0
U00008,J00283,0.8,1
U00002,J00331,0.14285714285714285,0
U00888,J00302,0.25,0
U00219,J00063,0.2,0
U00045,J00486,0.2,0
U00673,J00375,0.25,0
U00313,J00362,0.0,0
U00640,J00316,0.4,0
U00164,J00007,0.0,0
U00897,J00233,0.25,0
U00878,J00273,0.0,0
U00599,J00009,0.4,0
U00011,J00240,0.0,0
U00446,J00060,0.16666666666666666,0
U00680,J00245,0.0,0
U00231,J00078,0.0,0
U00279,J00456,0.16666666666666666,0
U00721,J00376,0.16666666666666666,0
U00127,J00221,0.0,0
U00748,J00422,0.14285714285714285,0
U00891,J00195,0.2,0
U00358,J00465,0.0,0
U00750,J00387,0.16666666666666666,0
U00998,J00301,0.4,0
U00774,J00407,0.2,0
U00564,J00131,0.125,0
U00564,J00135,0.0,0
U00519,J00111,0.3333333333333333,0
U00585,J00464,0.2,0
U00956,J00417,0.4,0
U00320,J00398,0.25,0
U00642,J00259,0.14285714285714285,0
U00296,J00207,0.4,0
U00906,J00415,0.0,0
U00203,J00023,0.5,0
U00140,J00385,0.16666666666666666,0
U00307,J00127,0.16666666666666666,0
U00215,J00057,0.0,0
U00747,J00324,0.5,0
U00457,J00063,0.14285714285714285,0
U00713,J00031,0.16666666666666666,0
U00959,J00359,0.0,0
U00400,J00001,0.2,0
U00048,J00160,0.16666666666666666,0
U00666,J00444,0.0,0
U00929,J00288,0.0,0
U00564,J00225,0.2857142857142857,0
U00244,J00128,0.2,0
U00527,J00269,0.0,0
U00716,J00283,0.2857142857142857,0
U00169,J00064,0.0,0
U00521,J00014,0.0,0
U00625,J00121,0.0,0
U00963,J00481,0.16666666666666666,0
U00241,J00314,0.0,0
U00183,J00173,0.0,0
U00272,J00029,0.0,0
U00497,J00239,0.0,0
U00789,J00074,0.5,0
U00920,J00084,0.0,0
U00871,J00159,0.0,0
U00933,J00348,0.14285714285714285,0
U00160,J00098,0.4,0
U00698,J00282,0.14285714285714285,0
U00698,J00475,0.8,1
U00407,J00015,0.0,0
U00273,J00007,0.14285714285714285,0
U00473,J00135,0.14285714285714285,0
U00513,J00118,0.16666666666666666,0
U00015,J00014,0.3333333333333333,0
U00247,J00395,0.0,0
U00625,J00015,0.2,0
U00082,J00060,0.2857142857142857,0
U00129,J00143,0.16666666666666666,0
U00344,J00487,0.16666666666666666,0
U00517,J00113,0.0,0
U00356,J00356,0.0,0
U00857,J00376,0.125,0
U00782,J00344,0.0,0
U00030,J00186,0.16666666666666666,0
U00234,J00013,0.0,0
U00868,J00049,0.0,0
U00538,J00433,0.0,0
U00483,J00086,0.5,0
U00300,J00380,0.14285714285714285,0
U00131,J00104,0.2857142857142857,0
U00549,J00164,0.2,0
U00084,J00458,0.5,0
U00196,J00006,0.16666666666666666,0
U00981,J00059,0.14285714285714285,0
U00012,J00495,0.125,0
U00751,J00415,0.0,0
U00475,J00288,0.0,0
U00005,J00011,0.16666666666666666,0
U00168,J00323,0.3333333333333333,0
U00788,J00043,0.0,0
U00638,J00364,0.14285714285714285,0
U00898,J00023,0.4,0
U00476,J00218,0.1111111111111111,0
U00166,J00310,0.25,0
U00088,J00493,0.4,0
U00644,J00480,0.0,0
U00548,J00435,0.14285714285714285,0
U00155,J00443,0.0,0
U00992,J00274,0.14285714285714285,0
U00987,J00378,0.3333333333333333,0
U00852,J00437,0.4,0
U00587,J00318,0.0,0
U00516,J00300,0.125,0
U00636,J00232,0.0,0
U00798,J00365,0.25,0
U00387,J00042,0.0,0
U00942,J00230,0.0,0
U00801,J00310,0.16666666666666666,0
U00303,J00176,0.14285714285714285,0
U00232,J00370,0.0,0
U00782,J00356,0.2,0
U00270,J00458,0.0,0
U00821,J00190,0.5,0
U00194,J00297,0.0,0
U00724,J00297,0.0,0
U00684,J00264,0.2,0
U00138,J00213,0.25,0
U00056,J00013,0.2857142857142857,0
U00059,J00009,0.2,0
U00544,J00161,0.0,0
U00673,J00103,0.3333333333333333,0
U00836,J00051,0.2857142857142857,0
U00579,J00491,0.2,0
U00162,J00125,0.16666666666666666,0
U00654,J00454,0.1111111111111111,0
U00499,J00003,0.16666666666666666,0
U00799,J00235,0.0,0
U00952,J00376,0.3333333333333333,0
U00423,J00474,0.0,0
U00866,J00156,0.16666666666666666,0
U00330,J00047,0.0,0
U00016,J00053,0.2,0
U00720,J00209,0.42857142857142855,0
U00200,J00093,0.25,0
U00658,J00185,0.4,0
U00702,J00445,0.4,0
U00788,J00256,0.2857142857142857,0
U00495,J00234,0.25,0
U00985,J00087,0.3333333333333333,0
U00552,J00346,0.14285714285714285,0
U00137,J00027,0.14285714285714285,0
U00307,J00354,0.4,0
U00025,J00432,0.14285714285714285,0
U00615,J00129,0.125,0
U00339,J00219,0.0,0
U00851,J00162,0.6,1
U00877,J00014,0.3333333333333333,0
U00991,J00343,0.4,0
U00261,J00391,0.14285714285714285,0
U00171,J00438,0.16666666666666666,0
U00738,J00443,0.2,0
U00869,J00012,0.125,0
U00062,J00150,0.4,0
U00539,J00238,0.0,0
U00525,J00219,0.0,0
U00449,J00120,0.0,0
U00041,J00495,0.4,0
U00323,J00208,0.14285714285714285,0
U00018,J00456,0.16666666666666666,0
U00985,J00002,0.2857142857142857,0
U00280,J00027,0.14285714285714285,0
U00714,J00462,0.0,0
U00827,J00019,0.14285714285714285,0
U00829,J00143,0.0,0
U00753,J00252,0.1111111111111111,0
U00107,J00018,0.0,0
U00396,J00396,0.4,0
U00668,J00322,0.0,0
U00121,J00294,0.0,0
U00430,J00215,0.0,0
U00595,J00461,0.0,0
U00929,J00098,0.0,0
U00523,J00030,0.14285714285714285,0
U00156,J00101,0.0,0
U00837,J00328,0.14285714285714285,0
U00982,J00006,0.16666666666666666,0
U00605,J00410,0.16666666666666666,0
U00193,J00405,0.16666666666666666,0
U00116,J00127,0.2,0
U00249,J00297,0.25,0
U00293,J00257,0.0,0
U00913,J00318,0.4,0
U00327,J00418,0.16666666666666666,0
U00149,J00179,0.2857142857142857,0
U00500,J00131,0.2857142857142857,0
U00403,J00408,0.0,0
U00010,J00106,0.14285714285714285,0
U00878,J00206,0.0,0
U00067,J00067,0.2,0
U00656,J00352,0.16666666666666666,0
U00353,J00333,0.2857142857142857,0
U00483,J00152,0.0,0
U00498,J00122,0.2,0
U00473,J00123,0.14285714285714285,0
U00398,J00462,0.0,0
U00637,J00372,0.0,0
U00236,J00489,0.0,0
U00510,J00395,0.2,0
U00342,J00283,0.0,0
U00441,J00486,0.2,0
U00452,J00053,0.2,0
U00170,J00098,0.16666666666666666,0
U00626,J00352,0.2,0
U00820,J00330,0.14285714285714285,0
U00145,J00178,0.0,0
U00272,J00347,0.16666666666666666,0
U00233,J00476,0.2857142857142857,0
U00172,J00307,0.0,0
U00498,J00022,0.125,0
U00857,J00032,0.4,0
U00398,J00162,0.0,0
U00313,J00212,0.0,0
U00204,J00075,0.0,0
U00548,J00281,0.0,0
U00067,J00260,0.14285714285714285,0
U00199,J00394,0.0,0
U00384,J00333,0.14285714285714285,0
U00077,J00051,0.3333333333333333,0
U00242,J00176,0.14285714285714285,0
U00282,J00427,0.5,0
U00576,J00154,0.0,0
U00401,J00148,0.0,0
U00074,J00115,0.3333333333333333,0
U00771,J00058,0.125,0
U00476,J00306,0.0,0
U00499,J00428,0.0,0
U00700,J00498,0.0,0
U00910,J00397,0.125,0
U00341,J00188,0.14285714285714285,0
U00762,J00170,0.6,1
U00920,J00463,0.3333333333333333,0
U00056,J00094,0.1111111111111111,0
U00810,J00100,0.16666666666666666,0
U00441,J00321,0.16666666666666666,0
U00775,J00227,0.14285714285714285,0
U00730,J00053,0.0,0
U00769,J00404,0.0,0
U00350,J00014,0.0,0
U00098,J00290,0.0,0
U00800,J00418,0.0,0
U00479,J00166,0.1111111111111111,0
U00461,J00461,0.0,0
U00925,J00464,0.2,0
U00181,J00378,0.0,0
U00668,J00339,0.16666666666666666,0
U00064,J00490,0.0,0
U00172,J00431,0.3333333333333333,0
U00097,J00284,0.16666666666666666,0
U00673,J00002,0.16666666666666666,0
U00867,J00090,0.14285714285714285,0
U00204,J00036,0.2,0
U00451,J00293,0.2,0
U00788,J00268,0.14285714285714285,0
U00938,J00455,0.3333333333333333,0
U00677,J00193,0.0,0
U00785,J00473,0.0,0
U00353,J00146,0.14285714285714285,0
U00155,J00250,0.125,0
U00464,J00207,0.0,0
U00775,J00394,0.2857142857142857,0
U00399,J00295,0.25,0
U00756,J00253,0.0,0
U00137,J00406,0.3333333333333333,0
U00134,J00145,0.3333333333333333,0
U00237,J00041,0.0,0
U00871,J00186,0.16666666666666666,0
U00563,J00098,0.0,0
U00669,J00346,0.4,0
U00598,J00383,0.16666666666666666,0
U00977,J00253,0.5,0
U00507,J00302,0.0,0
U00919,J00450,0.25,0
U00745,J00438,0.25,0
U00126,J00046,0.0,0
U00327,J00016,0.1111111111111111,0
U00692,J00008,0.5,0
U00285,J00344,0.0,0
U00757,J00406,0.2857142857142857,0
U00212,J00086,0.4,0
U00553,J00266,0.2857142857142857,0
U00542,J00438,0.0,0
U00369,J00020,0.3333333333333333,0
U00101,J00465,0.4,0
U00723,J00177,0.16666666666666666,0
U00574,J00170,0.14285714285714285,0
U00096,J00333,0.0,0
U00402,J00492,0.125,0
U00857,J00118,0.2,0
U00168,J00157,0.2857142857142857,0
U00812,J00499,0.1111111111111111,0
U00872,J00012,0.16666666666666666,0
U00004,J00023,0.3333333333333333,0
U00347,J00360,0.14285714285714285,0
U00038,J00339,0.125,0
U00252,J00095,0.16666666666666666,0
U00887,J00275,0.4,0
U00091,J00407,0.0,0
U00519,J00007,0.16666666666666666,0
U00089,J00392,0.16666666666666666,0
U00535,J00067,0.16666666666666666,0
U00210,J00048,0.6,1
U00083,J00063,0.2,0
U00341,J00161,0.0,0
U00686,J00026,0.4,0
U00314,J00264,0.5,0
U00920,J00221,0.14285714285714285,0
U00002,J00276,0.3333333333333333,0
U00337,J00061,0.0,0
U00066,J00200,0.6,1
U00035,J00278,0.25,0
U00156,J00265,0.16666666666666666,0
U00067,J00279,0.14285714285714285,0
U00746,J00243,0.2,0
U00236,J00261,0.0,0
U00105,J00196,0.42857142857142855,0
U00181,J00272,0.2,0
U00838,J00241,0.16666666666666666,0
U00181,J00467,0.14285714285714285,0
U00552,J00226,0.2,0
U00858,J00491,0.2857142857142857,0
U00102,J00373,0.14285714285714285,0
U00265,J00468,0.14285714285714285,0
U00520,J00352,0.125,0
U00855,J00413,0.0,0
U00461,J00221,0.4,0
U00822,J00321,0.125,0
U00408,J00353,0.2857142857142857,0
